지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
407,2007-01-01,2.4,-2.6,51,6.9,1317,0,2.8,.8,49
407,2007-01-02,2,-1.2,0,5.5,1602,.5,3,.6,40.7
407,2007-01-03,3.1,-1.7,327,9.6,1510,0,3.2,1,33.7
407,2007-01-04,2.6,-2.8,722,10.6,1424,0,3.4,1.1,48.3
407,2007-01-05,2.9,-3.4,520,9,1501,0,6.3,1.4,238.2
407,2007-01-06,-.6,-4,2356,4.2,140,1.5,13.2,3.8,235.2
407,2007-01-07,-3.5,-7.6,849,-.2,1500,0,8.3,2.2,285.5
407,2007-01-08,-3.6,-8.8,743,.7,1519,0,6.3,1.9,295.7
407,2007-01-09,-2.7,-8.4,355,3.8,1447,0,5,1,299.9
407,2007-01-10,-1.8,-6.7,727,3.2,1419,0,7.6,1.5,276.1
407,2007-01-11,-3.5,-8.7,800,2.8,1440,0,5,1,254.1
407,2007-01-12,-3.9,-8.7,758,.3,1409,0,7.5,1.9,262.1
407,2007-01-13,-6.5,-11.5,644,-.5,1442,0,5.2,1.3,273
407,2007-01-14,-5,-12.3,747,3.5,1539,0,4,.8,225.5
407,2007-01-15,-2.2,-8.4,454,5.3,1548,0,3,.8,257.9
407,2007-01-16,.8,-3.5,625,6.5,1508,0,4.1,.7,269.6
407,2007-01-17,.8,-4.2,640,5.4,1336,0,7.3,1.2,271.1
407,2007-01-18,.1,-3.8,0,4.8,1512,0,6.3,1.5,351
407,2007-01-19,-1.7,-8,639,5.5,1542,0,4.5,.9,227.1
407,2007-01-20,-.8,-6.6,725,7,1511,0,3.5,.8,246.6
407,2007-01-21,-.3,-6.9,507,7.3,1528,0,2.7,.8,44.8
407,2007-01-22,2.1,-2.2,2322,7.1,1518,0,5.6,1.3,321.9
407,2007-01-23,.2,-5,653,6.8,1535,0,3.5,.7,289.6
407,2007-01-24,-.2,-5.1,745,6.3,1511,0,7.1,1.3,223.6
407,2007-01-25,-1,-6.5,539,5.7,1448,0,4.2,.9,257.4
407,2007-01-26,.9,-4.1,125,4.7,1305,0,6.3,1.4,223.7
407,2007-01-27,.2,-3.6,819,4,1510,0,6.3,1.5,267
407,2007-01-28,-1,-6.3,720,5.6,1512,0,5.4,1.2,278.3
407,2007-01-29,-.6,-6.9,803,5.4,1446,0,5.6,1.2,252.3
407,2007-01-30,-.1,-4.5,2311,3.3,1247,1,11.4,3,251.6
407,2007-01-31,-3.4,-9,726,.8,1521,0,9.8,2.6,299.6
407,2007-02-01,-4.7,-8.2,647,-.7,1559,0,7.7,2.5,298.9
407,2007-02-02,-5.3,-11.7,651,.2,1543,0,6,1.6,294.1
407,2007-02-03,-.4,-8.6,439,6.8,1514,0,11.1,2,228.2
407,2007-02-04,1,-6.7,732,9.9,1620,0,3.2,.8,258.3
407,2007-02-05,2.9,-4.6,450,9,1524,0,5,1,235.1
407,2007-02-06,6.7,.9,2353,13.9,1512,0,4.4,1.2,222.3
407,2007-02-07,4.9,-2.6,709,14.6,1551,0,3.5,.8,155.3
407,2007-02-08,4.1,.5,120,7.2,1521,.5,3.7,.9,28
407,2007-02-09,4.8,2.5,238,6.9,1110,0,8.5,1.9,235.2
407,2007-02-10,4.3,1.3,2358,6.8,1330,0,10.7,3,272.7
407,2007-02-11,.8,-4.9,732,5.9,1559,0,7.8,1.9,268.5
407,2007-02-12,1.7,-3.9,443,8.5,1427,0,5.9,1.3,234.2
407,2007-02-13,2.8,-1.6,438,8.1,1451,8.5,5.6,1.2,131.7
407,2007-02-14,.5,-2.6,2314,4.5,655,.5,12.3,3.7,296.9
407,2007-02-15,.1,-2.9,2350,4.9,1514,0,9.7,3,302.7
407,2007-02-16,1.1,-6.7,703,10.3,1609,0,4.3,1.1,135.3
407,2007-02-17,3.2,-2,633,9.7,1508,0,2.8,.8,35.1
407,2007-02-18,4.5,-2.9,728,12.9,1504,0,8.1,1.5,234
407,2007-02-19,3.2,-1.8,326,10.7,1506,0,7.1,1.5,256
407,2007-02-20,4.6,-3.9,707,13.1,1535,0,5.8,1.3,238.8
407,2007-02-21,3.4,-2.1,602,9.9,1510,0,4.2,1.1,221.8
407,2007-02-22,6.5,-2.3,708,13.8,1604,0,12.4,2.3,255.6
407,2007-02-23,4.2,.6,755,9,1442,0,9.9,2.8,286.3
407,2007-02-24,3.1,-4.3,610,9.9,1514,0,4.6,1.1,85.8
407,2007-02-25,6.2,2.3,2340,11,1313,0,4.6,1,126.2
407,2007-02-26,6.4,-1.5,704,14.4,1620,0,6,1,236
407,2007-02-27,6.7,-.4,651,13.7,1415,0,6.8,1.5,241.6
407,2007-02-28,7.3,2.1,454,15.7,1639,0,5.6,1.7,80.9
407,2007-03-01,8,-1.3,543,16.9,1544,0,4,1,123.6
407,2007-03-02,8,6.4,904,10,256,23,4.8,1,76.4
407,2007-03-03,10.6,7.6,2357,14,1508,.5,3.2,.5,48
407,2007-03-04,11.8,7,0,14.6,1312,27,15.1,3.4,225.6
407,2007-03-05,-1.2,-4.6,2349,7,1,2.5,18,6.1,224.9
407,2007-03-06,-4.5,-7,754,-1.1,1603,0,11,4.4,293.2
407,2007-03-07,-2.5,-9,548,2,1451,0,11.4,2.5,282
407,2007-03-08,.8,-6.7,710,4.4,1657,0,11.7,2.4,225.2
407,2007-03-09,4.1,-1,654,9.5,1602,0,8.3,1.9,230
407,2007-03-10,2.2,-2.7,2359,7.5,1117,1.5,14.6,3.4,230.5
407,2007-03-11,1,-5.2,716,4.2,1435,0,14.9,3.5,256.7
407,2007-03-12,4.2,-.3,609,8.3,1301,0,11.6,3,250.4
407,2007-03-13,4.1,-2.9,508,11.1,1559,0,8.8,1.9,259.3
407,2007-03-14,5.7,-1.5,656,12.8,1524,0,6.2,1.4,235.9
407,2007-03-15,8.9,2.6,413,14.8,1500,0,6.7,1.6,278.8
407,2007-03-16,7.7,1,631,13.2,1436,0,6.8,1.8,280.6
407,2007-03-17,6.6,1.3,702,12.5,1608,0,7.2,1.7,298.1
407,2007-03-18,5.1,-1.7,647,12.8,1533,0,7.5,1.5,235.4
407,2007-03-19,5.8,-1.4,504,13.2,1346,0,7.4,1.5,90
407,2007-03-20,5.1,-1.4,549,10.5,1509,0,9.1,1.8,249.8
407,2007-03-21,6.3,3.4,141,8.9,1941,1.5,7.3,1.7,224.9
407,2007-03-22,8.8,6.9,246,13.5,1625,0,6.9,2.5,223.5
407,2007-03-23,11.3,4.9,121,16.8,1604,0,7.4,1.5,222.5
407,2007-03-24,10.4,8.1,329,13.9,1641,11.5,5.2,1.3,255.4
407,2007-03-25,8.6,3.3,641,13.8,1518,0,9,2.5,235.6
407,2007-03-26,9.1,-.5,641,14.9,1434,0,9.3,1.9,216.5
407,2007-03-27,11.2,5.8,0,14.5,1543,.5,9,2.7,222.5
407,2007-03-28,4.9,2,556,9.9,1422,7.5,12.7,1.5,317.2
407,2007-03-29,5.5,-.2,635,11.5,1521,17,6.7,1.3,268.3
407,2007-03-30,9.7,1.2,654,16.4,1614,.5,6.3,1.2,223.9
407,2007-03-31,9.4,7.5,2355,12.1,1556,18.5,9.8,1.8,241.8
407,2007-04-01,9.5,5.7,525,14.4,1529,0,8.5,2.3,236.1
407,2007-04-02,6.6,4.5,646,9.1,1401,0,10.9,3.3,231.1
407,2007-04-03,5.4,-1.2,648,9.4,1633,0,15.2,3,224.5
407,2007-04-04,6.8,3.2,617,12.6,1506,0,9.8,3.1,337.4
407,2007-04-05,7.8,-.4,637,15,1524,0,8,1.7,229.6
407,2007-04-06,9.4,3.9,638,15.2,1643,0,8.1,2.1,269.2
407,2007-04-07,9.2,3.8,440,14.8,1541,0,8.5,1.8,269.8
407,2007-04-08,9.4,3,612,15.4,1650,0,8.4,1.8,252.5
407,2007-04-09,10.4,2.1,554,16.9,1411,0,10.4,2.7,227.1
407,2007-04-10,9.7,4.9,346,14.6,1137,0,8.9,1.9,227.2
407,2007-04-11,11.3,4.3,621,17.9,1418,0,8.5,2.1,247
407,2007-04-12,11.8,8.4,230,16.2,1614,6,5.8,1.4,268.2
407,2007-04-13,10.1,6.8,0,13.3,507,5.5,12.4,3.4,229.5
407,2007-04-14,10.3,3.3,359,16.7,1316,1,9.9,2.3,228.5
407,2007-04-15,12.6,7.6,635,18.4,1624,0,7.8,1.8,64.7
407,2007-04-16,10,6.2,2357,14.4,1409,0,10.5,2.4,231.3
407,2007-04-17,9.6,3.4,546,15.9,1455,0,8.2,1.8,260
407,2007-04-18,11.1,4,606,17.5,1503,0,7.5,1.7,243.9
407,2007-04-19,12.5,4.5,548,18.6,1520,0,12.7,2.7,283.3
407,2007-04-20,12.6,7.5,400,15.4,931,23,14.5,2.6,225.7
407,2007-04-21,16.6,12.1,534,21.4,1620,0,9.8,2.1,260.1
407,2007-04-22,14,10.9,2350,17.5,1458,0,9.6,2.3,235.4
407,2007-04-23,13.9,5.4,500,21.1,1504,0,9.1,1.6,227.9
407,2007-04-24,12.9,8.1,531,17.7,1656,0,8.3,2,249.6
407,2007-04-25,13.9,10,335,18.7,1604,0,11.4,3,235.5
407,2007-04-26,14.6,5.9,619,22.1,1545,0,10.3,2,248.3
407,2007-04-27,14.7,6.9,603,21.3,1320,0,11,2.6,270.3
407,2007-04-28,13.9,5.3,504,22.2,1321,0,10.7,2.5,233.1
407,2007-04-29,15.2,6.6,549,23.7,1426,0,9.7,2.3,221
407,2007-04-30,14.5,7.9,453,19.3,1543,0,5.3,1,68.3
407,2007-05-01,14.1,11.2,303,17,1705,3,5,1,115.4
407,2007-05-02,16.1,11.3,600,22.3,1443,0,8.5,2.4,233.2
407,2007-05-03,16,13,309,20.6,1405,0,10.5,2.5,223.9
407,2007-05-04,17.2,13.6,2353,23.1,1404,0,11,2.8,232.2
407,2007-05-05,19.4,12.5,400,27.2,1620,0,5.5,1.4,10.8
407,2007-05-06,19.9,13.5,539,26.5,1638,0,5.5,1.5,23.1
407,2007-05-07,19.7,11.4,541,27.1,1445,0,9.5,2.4,225.5
407,2007-05-08,20.5,16.3,541,26.8,1553,0,9.7,2.6,237
407,2007-05-09,15.5,9.7,2356,22.9,1228,12,9.1,2.1,252.9
407,2007-05-10,15.6,7.5,516,23.8,1535,0,7.3,1.5,224.3
407,2007-05-11,18.6,9.7,542,25.3,1413,0,8.1,1.5,235.6
407,2007-05-12,13.3,10.2,2133,19.5,1,17.5,10.5,2,248.6
407,2007-05-13,17,7.7,549,23.7,1528,0,11.8,2.8,236.9
407,2007-05-14,16.9,12.7,2354,21.7,1130,0,13,2.5,255
407,2007-05-15,18.8,11.4,605,25.8,1621,0,5.3,1.3,133.3
407,2007-05-16,16.6,14.3,2357,22.8,948,49,13,1.8,237.5
407,2007-05-17,19,13.9,310,25,1457,3,11.2,2.8,225.1
407,2007-05-18,14.7,12,2353,19.9,3,5.5,11.4,1.8,232
407,2007-05-19,14.9,10.5,226,20.4,1516,0,6.8,1.3,225.4
407,2007-05-20,17.2,10.3,532,23.9,1422,0,7.6,1.7,255.6
407,2007-05-21,17.3,10.7,552,25,1624,0,9,1.8,222.3
407,2007-05-22,18.5,8.3,530,27.4,1533,0,6.3,1.3,237.3
407,2007-05-23,19.8,13.2,457,25.9,1530,0,4.5,1,80.5
407,2007-05-24,19.3,17.5,304,22.6,1313,36.5,5,1.2,94.2
407,2007-05-25,20.7,17.7,2353,25.2,1246,1.5,11,2.3,261.9
407,2007-05-26,20.8,15.4,535,26.5,1623,0,11.3,2.8,220.8
407,2007-05-27,21.7,13,533,31,1604,0,7.9,1.7,58.8
407,2007-05-28,21.2,15.5,534,27.5,1600,0,6.1,1.6,121.1
407,2007-05-29,18.5,17.3,0,21.4,749,0,9.5,2.1,236.8
407,2007-05-30,20,14.8,544,25.6,1558,0,6.8,1.6,322.7
407,2007-05-31,21.4,14.6,509,27.8,1441,0,6,1.3,74.1
407,2007-06-01,20.3,16.6,556,24,1445,0,5,1.2,276.3
407,2007-06-02,23,16,514,29.5,1634,0,5.4,1.2,219
407,2007-06-03,23.5,16.3,527,30.6,1638,0,5.1,1.4,232.2
407,2007-06-04,22.6,18.1,501,26.7,1411,0,7.3,1.7,273.4
407,2007-06-05,20.3,16.3,459,22.1,1654,0,9.2,2,229.7
407,2007-06-06,20.8,17.6,2358,26.2,1346,0,9,2,227.2
407,2007-06-07,19.5,16.7,306,22.5,1258,0,6.1,1.4,247
407,2007-06-08,19.8,16.4,512,24.3,1528,0,6.5,1.8,83
407,2007-06-09,20,12.1,503,26.5,1522,0,6.1,1.5,87.6
407,2007-06-10,23.5,14.2,424,31.3,1443,0,6.5,1.3,24.5
407,2007-06-11,23.9,17.3,510,31.3,1358,0,8.1,1.5,234.7
407,2007-06-12,23.7,16.9,534,31.1,1446,0,7.3,1.3,239.7
407,2007-06-13,23.9,16.7,522,30.6,1436,0,4.4,1.3,311.2
407,2007-06-14,22.9,18.5,2354,28.3,1416,0,10.2,2.2,83.1
407,2007-06-15,21.9,15.7,438,29,1653,0,9.9,2.3,84.4
407,2007-06-16,23.8,13.5,354,32.5,1627,0,7.4,2,42.6
407,2007-06-17,24.1,13,503,31.9,1512,0,5.7,1.5,123.7
407,2007-06-18,25.7,16.8,455,34.4,1627,0,6.5,1.4,227.6
407,2007-06-19,26.1,18.2,528,33.8,1415,0,6.6,1.5,223.6
407,2007-06-20,24.5,19.9,537,29.7,1307,0,6.9,1.6,245.3
407,2007-06-21,21.1,19.3,2317,23.7,1028,7.5,3.3,.9,40.8
407,2007-06-22,25.5,18.9,526,33.1,1547,.5,5.4,1.2,228.8
407,2007-06-23,25.2,21,309,31.3,1501,0,6.6,1.7,228.2
407,2007-06-24,21.2,17.8,552,24.5,1244,5.5,7,1.3,226.6
407,2007-06-25,21.5,19.6,317,25.9,1616,5,5.5,1.1,222.4
407,2007-06-26,25.7,20,513,32,1601,0,5.6,1.3,266.3
407,2007-06-27,25.8,20.1,522,31.1,1436,0,6.1,1.2,232.9
407,2007-06-28,25.1,22.6,431,27.8,1346,23.5,10.9,2,228.2
407,2007-06-29,22.5,21.8,851,25,1,2,8.1,2.3,220.3
407,2007-06-30,24.3,20.5,315,29.5,1649,0,7.5,1.6,67
