year,month,region_code,region_name,피해액,월별_일최대강수량,합류식_시설연장,분류식_시설연장,맨홀,오수받이,토실토구,제방면적,하천면적,인구수,인구밀도
2000,7,21,은평구,5120.0,59.0,470212.0,0.0,11309.0,26933.0,0.0,0.0,0.0,464580.0,15637.15920565466
2001,7,0,강남구,6360.0,280.5,494964.0,123732.0,9353.0,30635.0,0.0,0.0,0.0,540640.0,13669.785082174463
2001,7,1,강동구,36000.0,220.0,291407.0,104730.0,8616.0,22393.0,0.0,0.0,0.0,489241.0,19904.027664768106
2001,7,2,강북구,277931.0,200.75,317031.0,20332.0,7021.0,11421.0,0.0,0.0,0.0,351404.0,14890.0
2001,7,3,강서구,8100.0,167.5,384071.0,77435.0,8510.0,21393.0,0.0,0.0,0.0,521489.0,12599.395989369412
2001,7,4,관악구,17848112.0,207.0,393040.0,0.0,8032.0,23416.0,0.0,0.0,0.0,527764.0,17847.954007439974
2001,7,5,광진구,1386920.0,143.5,372252.0,0.0,7261.0,15431.0,0.0,0.0,0.0,388109.0,22762.99120234604
2001,7,6,구로구,887343.0,229.0,299634.0,0.0,5552.0,10913.0,0.0,0.0,0.0,415330.0,20652.909000497264
2001,7,8,노원구,2164212.0,275.5,354421.0,200638.0,11962.0,20071.0,0.0,0.0,0.0,646905.0,18238.08852551452
2001,7,9,도봉구,883710.0,238.5,231713.0,45948.0,5822.0,9884.0,0.0,0.0,0.0,371259.0,17848.990384615383
2001,7,10,동대문구,310000.0,283.5,413646.0,0.0,9442.0,13897.0,0.0,0.0,0.0,381799.0,26868.332160450387
2001,7,11,동작구,87500.0,286.5,310265.0,0.0,7046.0,15860.0,0.0,0.0,0.0,406116.0,24838.899082568805
2001,7,12,마포구,63354.0,268.5,409137.0,73713.0,9637.0,17566.0,0.0,0.0,0.0,379141.0,15883.57771260997
2001,7,13,서대문구,1196300.0,226.0,396328.0,0.0,8138.0,14265.0,0.0,0.0,0.0,366228.0,20808.40909090909
2001,7,14,서초구,2892416.0,273.0,329755.0,26661.0,7600.0,24648.0,0.0,0.0,0.0,393849.0,8354.879083580823
2001,7,15,성동구,1943567.0,271.0,274270.0,0.0,5531.0,10435.0,0.0,0.0,0.0,341375.0,20271.67458432304
2001,7,16,성북구,4015443.0,163.0,464152.0,0.0,9823.0,25521.0,0.0,0.0,0.0,450602.0,18339.51973951974
2001,7,17,송파구,975500.0,203.0,318353.0,215517.0,11240.0,27951.0,0.0,0.0,0.0,655483.0,19341.487164355265
2001,7,18,양천구,74000.0,229.0,209295.0,91474.0,6539.0,20634.0,0.0,0.0,0.0,484345.0,27835.919540229886
2001,7,19,영등포구,4970652.0,250.5,444095.0,0.0,8775.0,21206.0,0.0,0.0,0.0,406860.0,16559.21855921856
2001,7,20,용산구,1654700.0,274.0,361079.0,2540.0,7275.0,12182.0,0.0,0.0,0.0,241033.0,11021.170553269318
2001,7,21,은평구,1110035.0,202.0,470212.0,0.0,11309.0,26933.0,0.0,0.0,0.0,464580.0,15637.15920565466
2001,7,22,종로구,242500.0,240.8181818181818,393911.0,0.0,8098.0,10951.0,0.0,0.0,0.0,184225.0,7704.935173567545
2001,7,23,중구,259631.0,262.5,265887.0,0.0,4720.0,7531.0,0.0,0.0,0.0,143016.0,14359.036144578313
2001,7,24,중랑구,3665076.0,310.0,373771.0,21853.0,9268.0,23360.0,0.0,0.0,0.0,448928.0,24266.37837837838
2002,8,0,강남구,350000.0,202.0,494964.0,123732.0,9353.0,30635.0,0.0,0.0,0.0,535138.0,13534.09205867476
2002,8,1,강동구,31203.0,182.5,291407.0,104730.0,8616.0,22393.0,0.0,0.0,0.0,481470.0,19587.876322213186
2002,8,3,강서구,87.0,138.5,384071.0,77435.0,8510.0,21393.0,0.0,0.0,0.0,528321.0,12761.376811594204
2002,8,4,관악구,1481038.0,185.0,393040.0,0.0,8032.0,23416.0,0.0,0.0,0.0,522207.0,17660.027054447073
2002,8,5,광진구,13500.0,186.0,372252.0,0.0,7261.0,15431.0,0.0,0.0,0.0,386511.0,22669.266862170087
2002,8,6,구로구,95144.0,226.0,299634.0,0.0,5552.0,10913.0,0.0,0.0,0.0,413363.0,20555.09696668324
2002,8,8,노원구,1184597.0,134.5,354421.0,200638.0,11962.0,20071.0,0.0,0.0,0.0,641652.0,18115.52795031056
2002,8,9,도봉구,88649.0,135.5,231713.0,45948.0,5822.0,9884.0,0.0,0.0,0.0,371911.0,17880.33653846154
2002,8,10,동대문구,13500.0,165.5,413646.0,0.0,9442.0,13897.0,0.0,0.0,0.0,381841.0,26852.390998593528
2002,8,11,동작구,510000.0,147.0,310265.0,0.0,7046.0,15860.0,0.0,0.0,0.0,403047.0,24651.192660550456
2002,8,12,마포구,13500.0,169.5,409137.0,73713.0,9637.0,17566.0,0.0,0.0,0.0,375417.0,15727.56598240469
2002,8,13,서대문구,276500.0,171.5,396328.0,0.0,8138.0,14265.0,0.0,0.0,0.0,362614.0,20603.06818181818
2002,8,14,서초구,1053670.0,202.0,329755.0,26661.0,7600.0,24648.0,0.0,0.0,0.0,389256.0,8253.944020356235
2002,8,15,성동구,850860.0,123.5,274270.0,0.0,5531.0,10435.0,0.0,0.0,0.0,340773.0,20223.916913946585
2002,8,16,성북구,155500.0,159.0,464152.0,0.0,9823.0,25521.0,0.0,0.0,0.0,443809.0,18063.04436304436
2002,8,17,송파구,79424.0,210.5,318353.0,215517.0,11240.0,27951.0,0.0,0.0,0.0,647037.0,19092.269105930955
2002,8,18,양천구,5000.0,165.0,209295.0,91474.0,6539.0,20634.0,0.0,0.0,0.0,484518.0,27845.86206896552
2002,8,19,영등포구,620000.0,164.0,444095.0,0.0,8775.0,21206.0,0.0,0.0,0.0,408753.0,16636.263736263736
2002,8,20,용산구,3000.0,179.0,361079.0,2540.0,7275.0,12182.0,0.0,0.0,0.0,234653.0,10729.4467306813
2002,8,21,은평구,34820.0,140.5,470212.0,0.0,11309.0,26933.0,0.0,0.0,0.0,470205.0,15821.164199192464
2002,8,22,종로구,42000.0,167.02083333333334,393911.0,0.0,8098.0,10951.0,0.0,0.0,0.0,181231.0,7579.715600167294
2003,7,0,강남구,27100.0,152.0,494964.0,123732.0,9353.0,30635.0,0.0,0.0,0.0,528977.0,13378.27516439049
2003,7,4,관악구,7000.0,151.0,393040.0,0.0,8032.0,23416.0,0.0,0.0,0.0,522456.0,17668.447751099087
2003,7,12,마포구,5000.0,178.0,409137.0,73713.0,9637.0,17566.0,0.0,0.0,0.0,379451.0,15896.564725596983
2003,7,13,서대문구,13000.0,162.5,396328.0,0.0,8138.0,14265.0,0.0,0.0,0.0,355753.0,20201.76036342987
2003,7,14,서초구,105000.0,152.5,329755.0,26661.0,7600.0,24648.0,0.0,0.0,0.0,394757.0,8393.727408037423
2003,7,19,영등포구,1500.0,88.5,444095.0,0.0,8775.0,21206.0,0.0,0.0,0.0,403327.0,16415.425315425317
2003,7,20,용산구,18000.0,153.5,361079.0,2540.0,7275.0,12182.0,0.0,0.0,0.0,231871.0,10602.240512117054
2003,8,3,강서구,13005.0,202.5,384071.0,77435.0,8510.0,21393.0,0.0,0.0,0.0,537003.0,12971.08695652174
2003,8,4,관악구,450000.0,111.5,393040.0,0.0,8032.0,23416.0,0.0,0.0,0.0,522456.0,17668.447751099087
2003,8,5,광진구,3550.0,170.0,372252.0,0.0,7261.0,15431.0,0.0,0.0,0.0,384929.0,22576.480938416425
2003,8,6,구로구,34880.0,163.0,299634.0,0.0,5552.0,10913.0,0.0,0.0,0.0,412845.0,20529.338637493784
2003,8,10,동대문구,310664.0,163.5,413646.0,0.0,9442.0,13897.0,0.0,0.0,0.0,382875.0,26925.105485232067
2003,8,11,동작구,200000.0,113.5,310265.0,0.0,7046.0,15860.0,0.0,0.0,0.0,410360.0,25083.12958435208
2003,8,13,서대문구,68821.0,171.0,396328.0,0.0,8138.0,14265.0,0.0,0.0,0.0,355753.0,20201.76036342987
2003,8,14,서초구,40000.0,131.0,329755.0,26661.0,7600.0,24648.0,0.0,0.0,0.0,394757.0,8393.727408037423
2003,8,18,양천구,150500.0,180.5,209295.0,91474.0,6539.0,20634.0,0.0,0.0,0.0,486962.0,27986.32183908046
2003,8,19,영등포구,4500.0,160.5,444095.0,0.0,8775.0,21206.0,0.0,0.0,0.0,403327.0,16415.425315425317
2003,8,24,중랑구,438000.0,180.0,373771.0,21853.0,9268.0,23360.0,0.0,0.0,0.0,436089.0,23572.37837837838
2005,6,3,강서구,71000.0,92.0,384071.0,77435.0,8510.0,21393.0,0.0,0.0,0.0,553660.0,13373.42995169082
2005,6,20,용산구,15000.0,94.0,361079.0,2540.0,7275.0,12182.0,0.0,0.0,0.0,230260.0,10528.577960676726
2005,6,24,중랑구,15000.0,83.0,373771.0,21853.0,9268.0,23360.0,0.0,0.0,0.0,427373.0,23101.243243243243
2008,7,16,성북구,45000.0,151.0,463110.0,0.0,9791.0,25233.0,0.0,0.0,0.0,473357.0,19265.649165649167
2009,7,14,서초구,2185.0,204.0,330403.0,27001.0,7636.0,24813.0,0.0,0.0,0.0,425481.0,9052.787234042553
2009,7,19,영등포구,15000.0,166.0,447182.0,0.0,8900.0,21372.0,0.0,0.0,0.0,405798.0,16515.995115995116
2009,7,21,은평구,500.0,221.5,470791.0,0.0,11342.0,27027.0,0.0,0.0,0.0,465895.0,15691.983832940385
2009,7,23,중구,6705.0,177.5,265887.0,0.0,4727.0,7535.0,0.0,0.0,0.0,129465.0,12998.493975903611
2010,7,20,용산구,538208.0,71.5,362965.0,3608.0,7466.0,12483.0,0.0,0.0,0.0,244853.0,11195.839048925469
2010,8,3,강서구,31956.0,108.0,387025.0,89912.0,8875.0,28924.0,0.0,0.0,0.0,574127.0,13857.760077238716
2010,9,0,강남구,299568.0,293.0,495581.0,123732.0,12655.0,35822.0,0.0,0.0,0.0,570095.0,14429.131865350544
2010,9,1,강동구,779735.0,274.5,293472.0,105078.0,8679.0,22526.0,0.0,0.0,0.0,491871.0,20011.025223759156
2010,9,2,강북구,16800.0,130.5,317973.0,20332.0,7139.0,11686.0,0.0,0.0,0.0,346520.0,14676.831850910632
2010,9,3,강서구,1484103.0,293.0,387025.0,89912.0,8875.0,28924.0,0.0,0.0,0.0,574127.0,13857.760077238716
2010,9,4,관악구,3047506.0,159.5,392963.0,0.0,8081.0,23713.0,0.0,0.0,0.0,531434.0,17972.066283395332
2010,9,5,광진구,1146148.0,263.5,372904.0,0.0,7306.0,22596.0,0.0,0.0,0.0,375463.0,22008.382180539276
2010,9,6,구로구,1084200.0,229.5,301211.0,0.0,5604.0,11096.0,0.0,0.0,0.0,423736.0,21060.437375745525
2010,9,7,금천구,378000.0,194.0,231888.0,0.0,4583.0,13870.0,0.0,0.0,0.0,245195.0,18861.153846153848
2010,9,10,동대문구,35400.0,229.5,407341.0,0.0,9310.0,14025.0,0.0,0.0,0.0,366786.0,25830.0
2010,9,11,동작구,816600.0,251.5,310030.0,0.0,7084.0,21135.0,0.0,0.0,0.0,402709.0,24630.519877675837
2010,9,12,마포구,337800.0,280.5,409304.0,74103.0,9661.0,17672.0,0.0,0.0,0.0,391865.0,16409.757118927973
2010,9,13,서대문구,1605240.0,275.5,397409.0,0.0,8167.0,14281.0,0.0,0.0,0.0,324541.0,18439.829545454544
2010,9,14,서초구,2955120.0,261.0,330403.0,27001.0,7681.0,24955.0,0.0,0.0,0.0,434720.0,9249.36170212766
2010,9,15,성동구,175706.0,259.5,275624.0,0.0,5641.0,10633.0,0.0,0.0,0.0,309093.0,18343.79821958457
2010,9,16,성북구,33000.0,170.0,460951.0,0.0,9717.0,25328.0,0.0,0.0,0.0,488932.0,19907.65472312704
2010,9,17,송파구,147000.0,275.5,318606.0,215517.0,11244.0,30476.0,0.0,0.0,0.0,685279.0,20226.652892561982
2010,9,18,양천구,1405800.0,269.0,210388.0,92171.0,6652.0,20886.0,0.0,0.0,0.0,500001.0,28735.689655172417
2010,9,19,영등포구,751800.0,257.5,447659.0,0.0,8914.0,21412.0,0.0,0.0,0.0,406833.0,16558.119658119656
2010,9,20,용산구,328955.0,263.0,362965.0,3608.0,7466.0,12483.0,0.0,0.0,0.0,244853.0,11195.839048925469
2010,9,21,은평구,52800.0,180.5,470071.0,0.0,11385.0,27146.0,0.0,0.0,0.0,488109.0,16440.18187942068
2010,9,22,종로구,53170.0,230.3125,395680.0,0.0,8187.0,10955.0,0.0,0.0,0.0,170578.0,7134.169803429528
2010,9,23,중구,15600.0,264.0,265887.0,0.0,4772.0,7572.0,0.0,0.0,0.0,132822.0,13335.542168674698
2010,9,24,중랑구,163800.0,227.5,376350.0,21853.0,9360.0,23731.0,0.0,0.0,0.0,427455.0,23105.675675675677
2011,6,0,강남구,2400.0,193.0,495786.0,124170.0,12664.0,36023.0,0.0,0.0,0.0,565710.0,14318.14730447988
2011,6,1,강동구,5400.0,182.5,293890.0,105078.0,8679.0,22629.0,0.0,0.0,0.0,495138.0,20135.746238308257
2011,6,2,강북구,5400.0,161.0,317233.0,20332.0,7139.0,11679.0,0.0,0.0,0.0,345054.0,14620.93220338983
2011,6,4,관악구,3600.0,188.0,394297.0,0.0,8135.0,24003.0,0.0,0.0,0.0,526397.0,17801.724721001014
2011,6,7,금천구,3000.0,189.0,231896.0,0.0,4589.0,13883.0,0.0,0.0,0.0,243438.0,18726.0
2011,6,11,동작구,17400.0,203.5,310030.0,0.0,7084.0,21135.0,0.0,0.0,0.0,401408.0,24550.948012232413
2011,6,13,서대문구,5400.0,174.0,399259.0,0.0,8203.0,14287.0,0.0,0.0,0.0,314852.0,17889.31818181818
2011,6,21,은평구,1800.0,155.5,460278.0,0.0,11338.0,27184.0,0.0,0.0,0.0,493634.0,16626.27147187605
2011,7,0,강남구,1820741.0,320.0,495786.0,124170.0,12664.0,36023.0,0.0,0.0,0.0,565710.0,14318.14730447988
2011,7,1,강동구,790082.0,315.5,293890.0,105078.0,8679.0,22629.0,0.0,0.0,0.0,495138.0,20135.746238308257
2011,7,2,강북구,153404.0,272.0,317233.0,20332.0,7139.0,11679.0,0.0,0.0,0.0,345054.0,14620.93220338983
2011,7,3,강서구,408000.0,252.5,387595.0,90084.0,8910.0,29086.0,0.0,0.0,0.0,569072.0,13735.747043205409
2011,7,4,관악구,2932673.0,348.5,394297.0,0.0,8135.0,24003.0,0.0,0.0,0.0,526397.0,17801.724721001014
2011,7,6,구로구,202800.0,127.0,301983.0,0.0,5634.0,11264.0,0.0,0.0,0.0,427468.0,21245.924453280317
2011,7,7,금천구,537600.0,249.0,231896.0,0.0,4589.0,13883.0,0.0,0.0,0.0,243438.0,18726.0
2011,7,8,노원구,6600.0,275.5,356781.0,202434.0,12048.0,20209.0,0.0,0.0,0.0,603930.0,17040.91422121896
2011,7,9,도봉구,6000.0,125.5,232390.0,45948.0,5899.0,13658.0,0.0,0.0,0.0,365573.0,17660.531400966185
2011,7,10,동대문구,194400.0,288.0,406286.0,0.0,9272.0,14025.0,0.0,0.0,0.0,365486.0,25738.450704225354
2011,7,11,동작구,1037600.0,266.5,310030.0,0.0,7084.0,21135.0,0.0,0.0,0.0,401408.0,24550.948012232413
2011,7,12,마포구,146400.0,309.0,409974.0,74103.0,9695.0,17767.0,0.0,0.0,0.0,389493.0,16337.793624161071
2011,7,13,서대문구,274200.0,267.0,399259.0,0.0,8203.0,14287.0,0.0,0.0,0.0,314852.0,17889.31818181818
2011,7,14,서초구,17182379.0,281.0,331434.0,27001.0,7751.0,25255.0,0.0,0.0,0.0,433564.0,9224.765957446809
2011,7,15,성동구,46200.0,289.5,275407.0,0.0,5644.0,10618.0,0.0,0.0,0.0,300711.0,17846.35014836795
2011,7,16,성북구,991009.0,285.0,461348.0,0.0,9767.0,25428.0,0.0,0.0,0.0,485171.0,19746.479446479447
2011,7,17,송파구,2879016.0,135.5,318606.0,215517.0,11244.0,30543.0,0.0,0.0,0.0,682209.0,20136.03896103896
2011,7,18,양천구,652600.0,287.0,210388.0,92171.0,6657.0,20918.0,0.0,0.0,0.0,500210.0,28731.188971855256
