year,month,region_code,region_name,피해액,월별_일최대강수량,합류식_시설연장,분류식_시설연장,맨홀,오수받이,토실토구,제방면적,하천면적,인구수,인구밀도
2011,7,19,영등포구,181200.0,299.5,447854.0,0.0,8921.0,21437.0,0.0,0.0,0.0,397443.0,16175.946275946277
2011,7,20,용산구,393228.0,273.0,363594.0,3608.0,7503.0,12595.0,0.0,0.0,0.0,246501.0,11271.19341563786
2011,7,21,은평구,270000.0,278.5,460278.0,0.0,11338.0,27184.0,0.0,0.0,0.0,493634.0,16626.27147187605
2011,7,22,종로구,38400.0,298.0,397326.0,0.0,8190.0,11090.0,0.0,0.0,0.0,168382.0,7042.325386867419
2011,7,23,중구,1800.0,265.5,266177.0,0.0,4779.0,7721.0,0.0,0.0,0.0,133193.0,13372.791164658633
2011,7,24,중랑구,125969.0,301.0,376350.0,21853.0,9360.0,23784.0,0.0,0.0,0.0,423706.0,22903.027027027027
2012,7,0,강남구,22800.0,145.5,565359.0,75843.0,13023.0,21223.0,0.0,115873.5,4005186.7,564197.0,14283.46835443038
2012,7,1,강동구,15600.0,140.0,331128.0,81017.0,9829.0,21193.0,9.0,344622.7,3346006.0,487905.0,19841.602277348517
2012,7,6,구로구,56400.0,131.5,350163.0,16043.0,9491.0,10469.0,118.0,68073.1,969412.9,427520.0,21248.508946322065
2012,7,11,동작구,4800.0,130.0,330226.0,4324.0,9629.0,19099.0,0.0,9507.5,640557.7,405491.0,24800.672782874615
2012,7,12,마포구,47400.0,102.5,396857.0,74013.0,11810.0,21988.0,0.0,160315.4,5757058.1,384644.0,16134.395973154362
2012,7,13,서대문구,9000.0,110.0,338154.0,7503.0,9283.0,15151.0,342.0,3421.0,409665.0,315113.0,17893.980692788187
2012,7,14,서초구,16800.0,162.5,477470.0,44519.0,10485.0,21209.0,242.0,219494.6,2494053.7,435044.0,9256.255319148937
2012,7,15,성동구,41400.0,128.0,287575.0,3894.0,8029.0,11973.0,19.0,353645.8,3776027.0,299604.0,17780.652818991097
2012,7,18,양천구,40200.0,121.5,314420.0,51416.0,8653.0,22534.0,11.0,211014.9,305916.0,495911.0,28500.63218390805
2012,7,19,영등포구,100600.0,123.5,462016.0,2365.0,12038.0,15269.0,0.0,382906.4,8018662.1,391408.0,15943.299389002035
2012,7,20,용산구,15000.0,115.5,348630.0,17869.0,9270.0,17530.0,26.0,155993.0,4778637.1,243232.0,11121.71925011431
2012,7,23,중구,10200.0,69.5,262308.0,4094.0,7519.0,13400.0,37.0,0.0,29443.2,133360.0,13389.558232931726
2012,8,0,강남구,9000.0,177.0,565359.0,75843.0,13023.0,21223.0,0.0,115873.5,4005186.7,564197.0,14283.46835443038
2012,8,1,강동구,4800.0,164.0,331128.0,81017.0,9829.0,21193.0,9.0,344622.7,3346006.0,487905.0,19841.602277348517
2012,8,14,서초구,4800.0,178.5,477470.0,44519.0,10485.0,21209.0,242.0,219494.6,2494053.7,435044.0,9256.255319148937
2012,8,15,성동구,4800.0,180.0,287575.0,3894.0,8029.0,11973.0,19.0,353645.8,3776027.0,299604.0,17780.652818991097
2012,8,20,용산구,4200.0,170.0,348630.0,17869.0,9270.0,17530.0,26.0,155993.0,4778637.1,243232.0,11121.71925011431
2013,7,0,강남구,20400.0,152.0,565198.0,65269.0,114.0,644132.0,644132.0,115364.5,4028040.5,563599.0,14268.32911392405
2013,7,3,강서구,858.0,161.5,317330.0,50620.0,82.0,471903.0,471903.0,599592.7,3615488.0,569070.0,13735.698769007966
2013,7,9,도봉구,600.0,132.5,269343.0,21044.0,218.0,291844.0,291844.0,15519.7,474498.8,358582.0,17322.80193236715
2013,7,10,동대문구,600.0,150.0,395389.0,3384.0,72.0,400241.0,400241.0,133547.0,554786.8,364273.0,25634.975369458127
2013,7,13,서대문구,600000.0,66.5,338687.0,6383.0,201.0,347262.0,347262.0,3421.0,409357.0,314110.0,17837.02441794435
2013,7,14,서초구,255321.0,156.0,482694.0,35545.0,226.0,532885.0,532885.0,219494.6,2494053.7,441763.0,9399.212765957447
2013,7,20,용산구,15000.0,154.5,331705.0,7609.0,86.0,350414.0,350414.0,155993.0,4778638.3,239740.0,10962.048468221306
2013,7,21,은평구,600.0,147.0,446089.0,875.0,80.0,446616.0,446616.0,909.0,495798.8,503660.0,16958.24915824916
2013,9,13,서대문구,3000.0,49.5,338687.0,6383.0,201.0,347262.0,347262.0,3421.0,409357.0,314110.0,17837.02441794435
2014,6,0,강남구,1200.0,70.0,565902.0,78230.0,13109.0,21526.0,107.0,115307.5,4026497.9,578114.0,14635.79746835443
2014,6,15,성동구,1200.0,68.0,293882.0,4315.0,8144.0,14674.0,104.0,356284.8,3776459.0,296086.0,17561.447212336894
2014,6,20,용산구,600.0,35.0,332856.0,17559.0,9404.0,17895.0,94.0,155993.0,4777276.9,235951.0,10788.797439414722
2014,8,0,강남구,4800.0,86.0,565902.0,78230.0,13109.0,21526.0,107.0,115307.5,4026497.9,578114.0,14635.79746835443
2014,8,15,성동구,28800.0,73.0,293882.0,4315.0,8144.0,14674.0,104.0,356284.8,3776459.0,296086.0,17561.447212336894
2016,7,0,강남구,1800.0,115.5,569222.0,94906.0,13891.0,22871.0,107.0,115307.5,4026906.9,567115.0,14357.341772151898
2016,7,1,강동구,10800.0,134.5,353788.0,89251.0,9839.0,21764.0,91.0,342545.7,3312853.9,444168.0,18062.9524196828
2016,7,8,노원구,76459.0,115.0,322239.0,78378.0,10386.0,14977.0,134.0,126642.0,1113232.0,567581.0,16015.265237020318
2016,7,9,도봉구,100000.0,155.0,270082.0,23183.0,8098.0,11691.0,217.0,15519.7,475071.8,348220.0,16846.637639090466
2016,7,14,서초구,29009.0,107.5,481072.0,59584.0,11257.0,23538.0,246.0,217284.6,2487285.2,447192.0,9518.773946360154
2016,7,20,용산구,600.0,93.5,335026.0,17850.0,9543.0,18004.0,91.0,155993.0,4776845.4,230241.0,10527.709190672153
2016,7,21,은평구,1200.0,120.5,398851.0,56323.0,13199.0,22653.0,87.0,895.0,495798.8,491476.0,16548.01346801347
2016,7,23,중구,600.0,104.5,260785.0,4491.0,7955.0,15232.0,28.0,0.0,29443.2,125249.0,12575.20080321285
2017,7,1,강동구,8400.0,142.0,353060.0,92066.0,9891.0,21888.0,91.0,338616.7,3312853.9,436223.0,17739.853599023994
2017,7,6,구로구,1800.0,110.0,353625.0,26194.0,10023.0,13505.0,93.0,67389.1,968506.9,410742.0,20414.612326043734
2017,7,9,도봉구,15545.0,163.0,270082.0,23183.0,8098.0,11691.0,217.0,15287.7,475071.8,344166.0,16650.507982583455
2017,7,15,성동구,3600.0,146.0,282796.0,7427.0,8269.0,15847.0,103.0,356284.8,3776403.0,304808.0,18078.76631079478
2017,7,22,종로구,15268.0,149.5,319870.0,16755.0,9487.0,15590.0,100.0,10946.9,281283.5,154770.0,6473.0238393977415
2018,8,0,강남구,9000.0,98.0,594103.0,116161.0,14656.0,23658.0,154.0,114955.5,4026892.9,542364.0,13730.73417721519
2018,8,1,강동구,10800.0,84.5,376718.0,95669.0,10168.0,22156.0,99.0,338616.7,3307942.9,427573.0,17388.08458723058
2018,8,2,강북구,552042.0,180.5,347899.0,7028.0,10720.0,16190.0,166.0,65.0,332302.9,319164.0,13523.898305084746
2018,8,3,강서구,51300.0,117.0,395435.0,131935.0,12539.0,22039.0,98.0,613298.7,3689872.0,596949.0,14405.139961389965
2018,8,8,노원구,317940.0,123.5,354505.0,88445.0,10844.0,15045.0,241.0,126642.0,1113195.0,543752.0,15342.889390519187
2018,8,9,도봉구,221400.0,249.5,296966.0,25454.0,8682.0,11876.0,463.0,15287.7,473462.8,339413.0,16420.56119980648
2018,8,10,동대문구,19800.0,114.5,404161.0,6460.0,12038.0,21550.0,123.0,139591.0,574240.8,348052.0,24476.230661040787
2018,8,12,마포구,2700.0,89.0,414688.0,50668.0,12235.0,23977.0,146.0,222786.4,5756277.1,375077.0,15726.49895178197
2018,8,13,서대문구,69300.0,97.0,334294.0,19091.0,9188.0,14644.0,362.0,3061.0,436001.0,310313.0,17611.407491486945
2018,8,15,성동구,2700.0,81.5,294474.0,9105.0,8382.0,15709.0,128.0,356306.8,3777125.0,308221.0,18281.19810201661
2018,8,16,성북구,644800.0,138.0,495803.0,17785.0,14560.0,22895.0,358.0,33528.0,533684.4,435868.0,17739.84533984534
2018,8,18,양천구,99000.0,108.5,329449.0,63111.0,9746.0,22848.0,24.0,210259.9,446846.0,464185.0,26661.97587593337
2018,8,21,은평구,621900.0,172.5,415463.0,62641.0,13302.0,22789.0,111.0,737.0,497609.5,483197.0,16263.783237967014
2019,9,6,구로구,21000.0,90.0,358836.0,30162.0,10401.0,13803.0,109.0,67389.1,967891.9,406664.0,20211.928429423457
2019,9,11,동작구,21000.0,74.5,325242.0,7945.0,9857.0,17452.0,45.0,9385.5,637510.7,395963.0,24217.920489296634
2019,9,14,서초구,21000.0,56.5,494227.0,93914.0,12103.0,31467.0,315.0,217284.6,2487329.2,430826.0,9170.41294167731
2020,7,2,강북구,7200.0,94.5,349850.0,6931.0,10518.0,16464.0,162.0,65.0,332302.9,308055.0,13053.177966101694
2020,7,3,강서구,180000.0,81.0,395167.0,168819.0,9947.0,24042.0,96.0,613298.7,3689716.0,580185.0,14000.603281853282
2020,7,8,노원구,23400.0,100.0,354115.0,91601.0,8680.0,15482.0,236.0,126642.0,1112068.0,523037.0,14758.380361173817
2020,7,10,동대문구,1800.0,105.0,401060.0,6463.0,11715.0,21647.0,123.0,139591.0,573954.8,342837.0,24109.493670886073
2020,7,12,마포구,1800.0,68.5,413133.0,50728.0,10864.0,23997.0,146.0,222908.4,5765275.2,371890.0,15592.87211740042
2020,7,13,서대문구,49200.0,99.0,327011.0,21136.0,8366.0,14606.0,328.0,0.0,438945.0,312173.0,17706.9200226886
2020,7,16,성북구,189600.0,103.0,482770.0,22986.0,13703.0,22997.0,358.0,33371.0,532307.4,437153.0,17784.906427990238
2020,7,19,영등포구,84000.0,98.5,489247.0,6435.0,12062.0,17785.0,119.0,313574.3,8077513.2,379480.0,15457.433808553971
2020,7,24,중랑구,12600.0,106.5,408477.0,23696.0,11557.0,18864.0,71.0,170716.0,908517.9,394702.0,21335.243243243243
2020,8,1,강동구,100800.0,107.5,372623.0,98652.0,8216.0,22287.0,100.0,338616.7,3307084.9,459970.0,18705.5713704758
2020,8,12,마포구,900.0,100.5,413133.0,50728.0,10864.0,23997.0,146.0,222908.4,5765275.2,371890.0,15592.87211740042
2020,8,13,서대문구,900.0,103.5,327011.0,21136.0,8366.0,14606.0,328.0,0.0,438945.0,312173.0,17706.9200226886
2022,6,8,노원구,20000.0,109.0,355937.0,94358.0,11529.0,18327.0,240.0,126642.0,1108969.0,503734.0,14213.713318284425
2022,6,9,도봉구,26000.0,238.0,303246.0,26237.0,9539.0,17856.0,395.0,15287.7,473462.8,311694.0,15094.140435835352
2022,6,14,서초구,1262198.0,206.5,487030.0,115554.0,13231.0,33090.0,318.0,217284.6,2493613.5,404325.0,8608.154140941026
2022,6,23,중구,886.0,142.0,264866.0,7154.0,8275.0,15750.0,45.0,0.0,29443.2,120437.0,12092.068273092367
2022,8,0,강남구,5704006.0,326.5,582104.0,149854.0,16367.0,35225.0,155.0,114579.5,4008944.9,529102.0,13394.987341772152
2022,8,1,강동구,214000.0,170.5,372805.0,101601.0,10400.0,22576.0,99.0,338616.7,3305447.9,460067.0,18709.516063440424
2022,8,2,강북구,434000.0,150.5,349736.0,6835.0,11177.0,19809.0,155.0,65.0,333060.9,293660.0,12443.22033898305
2022,8,4,관악구,11902639.0,305.5,415599.0,16743.0,11772.0,26536.0,275.0,15639.7,545163.2,486752.0,16461.007778153533
2022,8,6,구로구,5463774.0,289.0,359023.0,44182.0,10973.0,15755.0,108.0,65791.1,968168.5,395315.0,19647.86282306163
2022,8,7,금천구,2413744.0,342.5,240292.0,18926.0,6595.0,16234.0,44.0,116769.0,620485.0,229642.0,17637.634408602153
2022,8,8,노원구,138000.0,133.5,355937.0,94358.0,11529.0,18327.0,240.0,126642.0,1108969.0,503734.0,14213.713318284425
2022,8,9,도봉구,214000.0,188.5,303246.0,26237.0,9539.0,17856.0,395.0,15287.7,473462.8,311694.0,15094.140435835352
2022,8,10,동대문구,8000.0,126.5,398916.0,5886.0,12329.0,24580.0,107.0,138725.7,573931.8,336644.0,23673.980309423347
2022,8,11,동작구,12297075.0,381.5,321027.0,9662.0,10143.0,18605.0,43.0,9368.5,636942.7,380596.0,23263.814180929097
2022,8,12,마포구,12000.0,126.0,412352.0,50687.0,12462.0,25022.0,141.0,222908.4,5765469.2,364638.0,15288.80503144654
2022,8,13,서대문구,34000.0,114.5,325849.0,22579.0,9229.0,16445.0,328.0,0.0,438714.0,306337.0,17375.8933635848
2022,8,14,서초구,16452700.0,354.5,487030.0,115554.0,13231.0,33090.0,318.0,217284.6,2493613.5,404325.0,8608.154140941026
2022,8,16,성북구,112000.0,135.5,479915.0,25582.0,15137.0,27990.0,343.0,33371.0,523908.4,430397.0,17510.048820179007
2022,8,17,송파구,1416000.0,307.5,429895.0,276741.0,14346.0,28900.0,172.0,425613.7,5335329.6,658801.0,19445.12987012987
2022,8,18,양천구,4000.0,185.5,317845.0,71135.0,9773.0,22759.0,24.0,210259.9,446846.0,440881.0,25323.43480758185
2022,8,19,영등포구,11137351.0,212.0,481385.0,11760.0,12786.0,18842.0,119.0,313503.3,8077513.2,375675.0,15302.44399185336
2022,8,20,용산구,126125.0,251.0,354593.0,18343.0,9898.0,18668.0,124.0,155421.6,4760487.8,218650.0,9997.71376314586
2022,8,21,은평구,150000.0,198.0,413474.0,67424.0,13605.0,24422.0,108.0,737.0,497478.2,466746.0,15710.06395153147
2022,8,22,종로구,58000.0,210.70833333333337,333900.0,30644.0,9994.0,17353.0,160.0,10946.9,275951.2,141379.0,5912.965286491008
2022,8,24,중랑구,12000.0,128.0,400430.0,28663.0,12510.0,21982.0,69.0,170716.0,908517.9,385318.0,20828.0
2023,6,7,금천구,6000.0,64.0,237548.0,23996.0,6625.0,16262.0,44.0,116769.0,620485.0,227481.0,17471.658986175116
2023,6,8,노원구,86000.0,66.0,351288.0,101523.0,11643.0,18401.0,259.0,126642.0,1094076.4,498213.0,14057.928893905191
2023,6,14,서초구,881218.0,52.5,489307.0,114151.0,13286.0,33018.0,318.0,217176.6,2493205.5,407664.0,8679.242069406004
2023,6,16,성북구,194500.0,60.0,480082.0,25977.0,15211.0,28027.0,347.0,33371.0,523908.4,425602.0,17314.971521562245
2024,7,1,강동구,89260.0,125.0,372882.0,101573.0,10412.0,22591.0,99.0,338616.7,3305447.9,459167.0,18672.915819438796
2024,7,13,서대문구,6000.0,119.5,322116.0,25650.0,9251.0,16410.0,328.0,0.0,438714.0,306231.0,17369.88088485536
2024,7,16,성북구,117440.0,131.0,480082.0,25977.0,15211.0,28027.0,347.0,33371.0,523908.4,425602.0,17314.971521562245
2024,7,21,은평구,3000.0,124.5,400663.0,78290.0,13698.0,24523.0,108.0,737.0,520940.4,466770.0,15710.87176035005
2024,7,22,종로구,3000.0,124.8125,341673.0,22247.0,10126.0,17410.0,160.0,10946.9,275951.2,139417.0,5830.907570054371
