YEAR,SIGUNGU_NM,PERVIOUS_AREA_M2,IMPERVIOUS_AREA_M2,TOTAL_AREA_M2,IMPERVIOUS_RATIO
2000,강남구,12936632.07,26521145.33,39457777.4,67.214
2001,강남구,13035849.73,26421927.72,39457777.46,66.9625
2002,강남구,13135067.4,26322710.12,39457777.52,66.7111
2003,강남구,13234285.06,26223492.52,39457777.58,66.4596
2004,강남구,13333502.72,26124274.91,39457777.64,66.2082
2005,강남구,13432720.39,26025057.31,39457777.7,65.9567
2006,강남구,13531938.05,25925839.7,39457777.75,65.7053
2007,강남구,13631155.72,25826622.1,39457777.81,65.4538
2008,강남구,13531315.92,25926461.87,39457777.8,65.7068
2009,강남구,13431476.13,26026301.65,39457777.78,65.9599
2010,강남구,13590663.52,25867114.29,39457777.81,65.5564
2011,강남구,13749850.92,25707926.92,39457777.84,65.153
2012,강남구,13909038.31,25548739.56,39457777.87,64.7496
2013,강남구,14068225.71,25389552.2,39457777.91,64.3461
2014,강남구,17575728.53,21882049.25,39457777.77,55.4569
2015,강남구,17119481.09,22338296.69,39457777.77,56.6132
2016,강남구,16663233.64,22794544.13,39457777.77,57.7695
2017,강남구,16206986.2,23250791.57,39457777.77,58.9258
2018,강남구,15750738.76,23707039.01,39457777.77,60.082
2019,강남구,17323967.53,22133810.23,39457777.76,56.0949
2020,강남구,17031270.18,22426508.34,39457778.52,56.8367
2021,강남구,17493251.87,21964525.89,39457777.76,55.6659
2022,강남구,17368709.32,22089068.25,39457777.57,55.9815
2023,강남구,17122168.56,22335609.22,39457777.77,56.6064
2024,강남구,17010658.11,22447119.67,39457777.77,56.889
2000,강동구,10170855.96,14367011.68,24537867.64,58.5504
2001,강동구,10181719.2,14356148.45,24537867.65,58.5061
2002,강동구,10192582.43,14345285.22,24537867.65,58.4618
2003,강동구,10203445.67,14334421.99,24537867.65,58.4176
2004,강동구,10214308.9,14323558.75,24537867.65,58.3733
2005,강동구,10225172.13,14312695.52,24537867.66,58.329
2006,강동구,10236035.37,14301832.29,24537867.66,58.2847
2007,강동구,10246898.6,14290969.06,24537867.66,58.2405
2008,강동구,9717249.95,14820617.68,24537867.63,60.399
2009,강동구,9187601.31,15350266.3,24537867.61,62.5575
2010,강동구,9179532.06,15358335.62,24537867.68,62.5903
2011,강동구,9171462.8,15366404.94,24537867.75,62.6232
2012,강동구,9163393.55,15374474.26,24537867.82,62.6561
2013,강동구,9155324.3,15382543.58,24537867.88,62.689
2014,강동구,11374941.86,13162925.82,24537867.68,53.6433
2015,강동구,11129927.38,13407940.3,24537867.67,54.6418
2016,강동구,10884912.89,13652954.77,24537867.66,55.6403
2017,강동구,10639898.41,13897969.25,24537867.65,56.6389
2018,강동구,10394883.92,14142983.72,24537867.64,57.6374
2019,강동구,12032622.06,12505245.58,24537867.64,50.963
2020,강동구,11996058.55,12541809.11,24537867.66,51.1121
2021,강동구,11755606.97,12782260.67,24537867.64,52.092
2022,강동구,11611824.37,12926043.27,24537867.64,52.6779
2023,강동구,11006112.39,13531755.25,24537867.64,55.1464
2024,강동구,11273380.32,13264487.32,24537867.64,54.0572
2000,강북구,13949367.63,9671220.74,23620588.37,40.944
2001,강북구,13963506.38,9657082.01,23620588.38,40.8842
2002,강북구,13977645.12,9642943.28,23620588.39,40.8243
2003,강북구,13991783.86,9628804.54,23620588.4,40.7645
2004,강북구,14005922.6,9614665.81,23620588.42,40.7046
2005,강북구,14020061.34,9600527.08,23620588.43,40.6447
2006,강북구,14034200.09,9586388.35,23620588.44,40.5849
2007,강북구,14048338.83,9572249.62,23620588.45,40.525
2008,강북구,14221434.78,9399153.7,23620588.48,39.7922
2009,강북구,14394530.73,9226057.78,23620588.51,39.0594
2010,강북구,14273398.2,9347190.29,23620588.49,39.5722
2011,강북구,14152265.67,9468322.8,23620588.47,40.085
2012,강북구,14031133.14,9589455.31,23620588.45,40.5979
2013,강북구,13910000.61,9710587.82,23620588.43,41.1107
2014,강북구,14822400.12,8798188.25,23620588.37,37.248
2015,강북구,14714763.68,8905824.69,23620588.37,37.7037
2016,강북구,14607127.24,9013461.13,23620588.37,38.1593
2017,강북구,14499490.8,9121097.57,23620588.37,38.615
2018,강북구,14391854.36,9228734.01,23620588.37,39.0707
2019,강북구,14761351.82,8859236.55,23620588.37,37.5064
2020,강북구,14811635.13,8808952.91,23620588.05,37.2935
2021,강북구,14742424.48,8878163.89,23620588.37,37.5865
2022,강북구,14804281.99,8816306.38,23620588.37,37.3247
2023,강북구,14673057.19,8947531.23,23620588.43,37.8802
2024,강북구,14679254.79,8941333.58,23620588.37,37.854
2000,강서구,18823075.51,22604151.97,41427227.48,54.5635
2001,강서구,18899088.8,22528142.88,41427231.67,54.38
2002,강서구,18975102.08,22452133.78,41427235.86,54.1966
2003,강서구,19051115.37,22376124.69,41427240.06,54.0131
2004,강서구,19127128.65,22300115.6,41427244.25,53.8296
2005,강서구,19203141.93,22224106.5,41427248.44,53.6461
2006,강서구,19279155.22,22148097.41,41427252.63,53.4626
2007,강서구,19355168.5,22072088.32,41427256.82,53.2791
2008,강서구,19515855.37,21945505.94,41461361.31,52.93
2009,강서구,19676542.24,21818923.57,41495465.8,52.5815
2010,강서구,19962001.41,21516412.12,41478413.53,51.8738
2011,강서구,20247460.57,21213900.68,41461361.26,51.1655
2012,강서구,20532919.74,20911389.24,41444308.98,50.4566
2013,강서구,20818378.91,20608877.8,41427256.71,49.7471
2014,강서구,21634053.82,19793203.0,41427256.82,47.7782
2015,강서구,21536386.3,19890870.52,41427256.82,48.014
2016,강서구,21438718.79,19988538.03,41427256.82,48.2497
2017,강서구,21341051.28,20086205.54,41427256.82,48.4855
2018,강서구,21243383.76,20183873.06,41427256.82,48.7212
2019,강서구,20101881.9,21325374.92,41427256.82,51.4767
2020,강서구,20124113.04,21303143.78,41427256.82,51.423
2021,강서구,20139211.94,21288044.88,41427256.82,51.3866
2022,강서구,20013507.81,21413749.01,41427256.82,51.69
2023,강서구,22265588.97,19161667.85,41427256.82,46.2538
2024,강서구,20452107.51,20975149.3,41427256.82,50.6313
2000,관악구,14641117.66,14922102.51,29563220.17,50.4752
2001,관악구,14745309.3,14817910.87,29563220.17,50.1228
2002,관악구,14849500.93,14713719.23,29563220.17,49.7704
2003,관악구,14953692.57,14609527.6,29563220.17,49.4179
2004,관악구,15057884.21,14505335.96,29563220.17,49.0655
2005,관악구,15162075.85,14401144.32,29563220.17,48.713
2006,관악구,15266267.48,14296952.68,29563220.16,48.3606
2007,관악구,15370459.12,14192761.04,29563220.16,48.0082
2008,관악구,15621669.03,13941551.13,29563220.16,47.1584
2009,관악구,15872878.95,13690341.22,29563220.16,46.3087
2010,관악구,15947786.21,13615433.95,29563220.16,46.0553
2011,관악구,16022693.47,13540526.69,29563220.16,45.8019
2012,관악구,16097600.73,13465619.43,29563220.16,45.5486
2013,관악구,16172508.0,13390712.17,29563220.16,45.2952
2014,관악구,17135067.56,12428152.6,29563220.16,42.0392
2015,관악구,16990383.4,12572836.76,29563220.16,42.5286
2016,관악구,16845699.24,12717520.92,29563220.16,43.0181
2017,관악구,16701015.08,12862205.08,29563220.16,43.5075
2018,관악구,16556330.92,13006889.24,29563220.16,43.9969
2019,관악구,17111119.0,12452101.16,29563220.16,42.1202
2020,관악구,17116214.76,12447005.4,29563220.16,42.103
2021,관악구,17042692.15,12520528.01,29563220.16,42.3517
2022,관악구,17068317.51,12494902.65,29563220.16,42.265
2023,관악구,16996111.79,12567108.38,29563220.16,42.5093
2024,관악구,17021905.1,12541315.06,29563220.16,42.422
2000,광진구,5558321.48,11477609.71,17035931.19,67.373
2001,광진구,5559820.78,11476110.41,17035931.19,67.3642
2002,광진구,5561320.09,11474611.1,17035931.19,67.3554
2003,광진구,5562819.4,11473111.79,17035931.19,67.3465
2004,광진구,5564318.7,11471612.49,17035931.19,67.3377
2005,광진구,5565818.01,11470113.18,17035931.19,67.3289
2006,광진구,5567317.31,11468613.88,17035931.19,67.3201
2007,광진구,5568816.62,11467114.57,17035931.19,67.3113
2008,광진구,5582295.51,11453635.68,17035931.19,67.2322
2009,광진구,5595774.4,11440156.79,17035931.19,67.1531
2010,광진구,5668297.31,11367633.93,17035931.24,66.7274
2011,광진구,5740820.21,11295111.08,17035931.29,66.3017
2012,광진구,5813343.11,11222588.23,17035931.34,65.876
2013,광진구,5885866.01,11150065.38,17035931.4,65.4503
2014,광진구,6446918.11,10589013.08,17035931.19,62.1569
2015,광진구,6421548.62,10614382.57,17035931.19,62.3059
2016,광진구,6396179.14,10639752.05,17035931.19,62.4548
2017,광진구,6370809.65,10665121.54,17035931.19,62.6037
2018,광진구,6345440.16,10690491.03,17035931.19,62.7526
2019,광진구,6476489.07,10559442.12,17035931.19,61.9834
2020,광진구,6440977.5,10594953.77,17035931.27,62.1918
2021,광진구,6466772.13,10569159.06,17035931.19,62.0404
2022,광진구,6576604.32,10459326.87,17035931.19,61.3957
2023,광진구,6220225.3,10815705.89,17035931.19,63.4876
2024,광진구,6246743.5,10789187.69,17035931.19,63.332
2000,구로구,5481527.89,14601832.88,20083360.77,72.7061
2001,구로구,5635447.01,14447913.76,20083360.77,71.9397
2002,구로구,5789366.13,14293994.64,20083360.77,71.1733
2003,구로구,5943285.26,14140075.52,20083360.77,70.4069
2004,구로구,6097204.38,13986156.39,20083360.77,69.6405
2005,구로구,6251123.5,13832237.27,20083360.77,68.8741
2006,구로구,6405042.62,13678318.15,20083360.77,68.1077
2007,구로구,6558961.74,13524399.03,20083360.77,67.3413
2008,구로구,6650412.38,13686345.33,20336757.72,67.2986
2009,구로구,6741863.03,13848291.64,20590154.66,67.2569
2010,구로구,6728887.68,13734568.51,20463456.19,67.1175
2011,구로구,6715912.34,13620845.38,20336757.72,66.9765
2012,구로구,6702936.99,13507122.26,20210059.25,66.8337
2013,구로구,6689961.65,13393399.13,20083360.78,66.689
2014,구로구,7984143.18,12099217.55,20083360.72,60.245
2015,구로구,7779771.26,12303589.47,20083360.73,61.2626
2016,구로구,7575399.34,12507961.4,20083360.75,62.2802
2017,구로구,7371027.43,12712333.33,20083360.76,63.2978
2018,구로구,7166655.51,12916705.26,20083360.77,64.3155
2019,구로구,7652306.34,12431054.43,20083360.77,61.8973
2020,구로구,7583006.71,12500354.12,20083360.83,62.2423
2021,구로구,7354618.51,12728742.26,20083360.77,63.3795
2022,구로구,7331346.22,12752014.55,20083360.77,63.4954
2023,구로구,7063001.48,13020359.29,20083360.77,64.8316
2024,구로구,7156722.06,12926638.71,20083360.77,64.3649
2000,금천구,3368613.33,9642136.71,13010750.03,74.109
2001,금천구,3401706.14,9609043.9,13010750.03,73.8546
2002,금천구,3434798.94,9575951.09,13010750.03,73.6003
2003,금천구,3467891.75,9542858.28,13010750.03,73.346
2004,금천구,3500984.56,9509765.47,13010750.03,73.0916
2005,금천구,3534077.37,9476672.66,13010750.03,72.8373
2006,금천구,3567170.18,9443579.85,13010750.03,72.5829
2007,금천구,3600262.99,9410487.05,13010750.03,72.3286
2008,금천구,3732659.41,9278090.63,13010750.03,71.311
2009,금천구,3865055.83,9145694.21,13010750.03,70.2934
2010,금천구,3907712.43,9103037.6,13010750.03,69.9655
2011,금천구,3950369.04,9060380.99,13010750.03,69.6377
2012,금천구,3993025.65,9017724.39,13010750.03,69.3098
2013,금천구,4035682.25,8975067.78,13010750.03,68.9819
2014,금천구,4579947.96,8430802.07,13010750.03,64.7987
2015,금천구,4525506.74,8485243.29,13010750.03,65.2172
2016,금천구,4471065.52,8539684.51,13010750.03,65.6356
2017,금천구,4416624.3,8594125.73,13010750.03,66.054
2018,금천구,4362183.08,8648566.95,13010750.03,66.4725
2019,금천구,4429203.37,8581546.67,13010750.03,65.9574
2020,금천구,4423015.68,8587734.35,13010750.03,66.0049
2021,금천구,4371939.44,8638810.59,13010750.03,66.3975
2022,금천구,4467792.55,8542957.49,13010750.03,65.6608
2023,금천구,4388317.45,8622432.58,13010750.03,66.2716
2024,금천구,4430807.77,8579942.27,13010750.03,65.945
2000,노원구,17889047.29,17674944.06,35563991.35,49.699
2001,노원구,18002583.18,17561408.16,35563991.35,49.3797
2002,노원구,18116119.07,17447872.27,35563991.35,49.0605
2003,노원구,18229654.97,17334336.38,35563991.35,48.7413
2004,노원구,18343190.86,17220800.49,35563991.35,48.422
2005,노원구,18456726.75,17107264.59,35563991.35,48.1028
2006,노원구,18570262.65,16993728.7,35563991.35,47.7835
2007,노원구,18683798.54,16880192.81,35563991.35,47.4643
2008,노원구,18796107.14,16767884.21,35563991.35,47.1485
2009,노원구,18908415.74,16655575.61,35563991.35,46.8327
2010,노원구,18969238.89,16594752.46,35563991.35,46.6617
2011,노원구,19030062.03,16533929.31,35563991.35,46.4906
2012,노원구,19090885.18,16473106.16,35563991.35,46.3196
2013,노원구,19151708.33,16412283.02,35563991.35,46.1486
2014,노원구,21872532.01,13691459.47,35563991.49,38.4981
2015,노원구,21483103.56,14080887.89,35563991.45,39.5931
2016,노원구,21093675.11,14470316.3,35563991.42,40.6881
2017,노원구,20704246.67,14859744.71,35563991.38,41.7831
2018,노원구,20314818.22,15249173.13,35563991.35,42.8781
2019,노원구,21982498.5,13581492.85,35563991.35,38.1889
2020,노원구,22099203.56,13464787.63,35563991.19,37.8607
2021,노원구,21977870.4,13586120.95,35563991.35,38.2019
2022,노원구,21598389.38,13965601.97,35563991.35,39.2689
2023,노원구,21518716.57,14045274.77,35563991.35,39.493
2024,노원구,21616045.23,13947946.12,35563991.35,39.2193
2000,도봉구,10946434.35,9742949.47,20689383.82,47.0915
2001,도봉구,10987105.59,9702278.23,20689383.82,46.895
2002,도봉구,11027776.83,9661606.99,20689383.82,46.6984
2003,도봉구,11068448.07,9620935.75,20689383.82,46.5018
2004,도봉구,11109119.32,9580264.51,20689383.82,46.3052
2005,도봉구,11149790.56,9539593.27,20689383.82,46.1086
2006,도봉구,11190461.8,9498922.03,20689383.82,45.9121
2007,도봉구,11231133.04,9458250.79,20689383.82,45.7155
2008,도봉구,11209641.83,9479741.99,20689383.82,45.8194
2009,도봉구,11188150.63,9501233.19,20689383.82,45.9232
2010,도봉구,11121307.04,9568076.78,20689383.82,46.2463
2011,도봉구,11054463.45,9634920.38,20689383.82,46.5694
2012,도봉구,10987619.85,9701763.97,20689383.82,46.8925
2013,도봉구,10920776.26,9768607.56,20689383.82,47.2156
2014,도봉구,11913154.67,8776229.16,20689383.82,42.419
2015,도봉구,11773787.21,8915596.61,20689383.82,43.0926
2016,도봉구,11634419.76,9054964.07,20689383.82,43.7662
2017,도봉구,11495052.31,9194331.52,20689383.82,44.4399
2018,도봉구,11355684.85,9333698.97,20689383.82,45.1135
2019,도봉구,11873486.37,8815897.45,20689383.82,42.6107
2020,도봉구,11933365.39,8756018.29,20689383.68,42.3213
2021,도봉구,11876182.92,8813200.9,20689383.82,42.5977
2022,도봉구,11890116.49,8799267.34,20689383.82,42.5303
2023,도봉구,11765467.37,8923916.46,20689383.82,43.1328
2024,도봉구,11784685.21,8904698.62,20689383.82,43.0399
2000,동대문구,1619887.87,12646482.55,14266370.42,88.6454
2001,동대문구,1615459.67,12650910.75,14266370.42,88.6764
2002,동대문구,1611031.47,12655338.96,14266370.42,88.7075
2003,동대문구,1606603.26,12659767.16,14266370.42,88.7385
2004,동대문구,1602175.06,12664195.36,14266370.42,88.7696
2005,동대문구,1597746.86,12668623.57,14266370.42,88.8006
2006,동대문구,1593318.66,12673051.77,14266370.42,88.8316
2007,동대문구,1588890.45,12677479.97,14266370.42,88.8627
2008,동대문구,1843027.45,12423342.97,14266370.42,87.0813
2009,동대문구,2097164.45,12169205.97,14266370.42,85.2999
2010,동대문구,2087741.23,12178629.27,14266370.5,85.366
2011,동대문구,2078318.0,12188052.58,14266370.58,85.432
2012,동대문구,2068894.77,12197475.88,14266370.65,85.4981
2013,동대문구,2059471.54,12206899.18,14266370.73,85.5642
2014,동대문구,3185807.66,11080562.77,14266370.42,77.6691
2015,동대문구,2985761.53,11280608.89,14266370.42,79.0713
2016,동대문구,2785715.41,11480655.01,14266370.42,80.4736
2017,동대문구,2585669.29,11680701.14,14266370.42,81.8758
2018,동대문구,2385623.17,11880747.26,14266370.42,83.278
2019,동대문구,3239099.18,11027271.24,14266370.42,77.2956
2020,동대문구,3247464.41,11018905.81,14266370.22,77.2369
2021,동대문구,3355743.95,10910626.47,14266370.42,76.4779
2022,동대문구,3531753.88,10734616.54,14266370.42,75.2442
2023,동대문구,3409560.38,10856810.04,14266370.42,76.1007
2024,동대문구,3354009.97,10912360.46,14266370.42,76.4901
2000,동작구,3147138.61,13216478.62,16363617.24,80.7675
2001,동작구,3252801.7,13110815.55,16363617.25,80.1217
2002,동작구,3358464.79,13005152.48,16363617.26,79.476
2003,동작구,3464127.87,12899489.4,16363617.28,78.8303
2004,동작구,3569790.96,12793826.33,16363617.29,78.1846
2005,동작구,3675454.05,12688163.26,16363617.31,77.5389
2006,동작구,3781117.13,12582500.18,16363617.32,76.8931
2007,동작구,3886780.22,12476837.11,16363617.33,76.2474
2008,동작구,4247173.6,12764538.05,17011711.64,75.0338
2009,동작구,4607566.97,13052238.98,17659805.95,73.9093
2010,동작구,4692050.24,12643708.56,17335758.8,72.9343
2011,동작구,4776533.51,12235178.14,17011711.65,71.9221
2012,동작구,4861016.78,11826647.71,16687664.49,70.8706
2013,동작구,4945500.05,11418117.29,16363617.34,69.7775
2014,동작구,6084203.36,10279413.97,16363617.33,62.8187
2015,동작구,5930890.28,10432727.05,16363617.33,63.7556
2016,동작구,5777577.21,10586040.13,16363617.33,64.6925
2017,동작구,5624264.13,10739353.21,16363617.33,65.6295
2018,동작구,5470951.05,10892666.29,16363617.33,66.5664
2019,동작구,6134092.79,10229524.55,16363617.33,62.5138
2020,동작구,6102982.34,10260634.36,16363616.7,62.704
2021,동작구,6061587.65,10302029.69,16363617.33,62.9569
2022,동작구,6060528.2,10303089.13,16363617.33,62.9634
2023,동작구,5838221.86,10525395.47,16363617.33,64.3219
2024,동작구,5911251.85,10452365.48,16363617.33,63.8756
2000,마포구,8500499.67,15344318.54,23844818.21,64.3507
2001,마포구,8507839.47,15336978.75,23844818.22,64.32
2002,마포구,8515179.26,15329638.96,23844818.23,64.2892
2003,마포구,8522519.06,15322299.17,23844818.23,64.2584
2004,마포구,8529858.85,15314959.39,23844818.24,64.2276
2005,마포구,8537198.65,15307619.6,23844818.24,64.1968
2006,마포구,8544538.44,15300279.81,23844818.25,64.1661
2007,마포구,8551878.23,15292940.02,23844818.25,64.1353
2008,마포구,9010667.7,17019448.22,26030115.92,65.3837
2009,마포구,9469457.17,18745956.41,28215413.58,66.4387
2010,마포구,9518410.84,17604353.82,27122764.66,64.9062
