YEAR,SIGUNGU_NM,PERVIOUS_AREA_M2,IMPERVIOUS_AREA_M2,TOTAL_AREA_M2,IMPERVIOUS_RATIO
2011,마포구,9567364.51,16462751.23,26030115.75,63.245
2012,마포구,9616318.18,15321148.65,24937466.83,61.4383
2013,마포구,9665271.86,14179546.06,23844817.91,59.4659
2014,마포구,10547563.67,13297254.58,23844818.25,55.7658
2015,마포구,10448259.94,13396558.31,23844818.25,56.1823
2016,마포구,10348956.21,13495862.04,23844818.25,56.5987
2017,마포구,10249652.49,13595165.77,23844818.25,57.0152
2018,마포구,10150348.76,13694469.5,23844818.25,57.4316
2019,마포구,10571491.99,13272861.59,23844353.58,55.6646
2020,마포구,10511608.62,13333209.63,23844818.25,55.9166
2021,마포구,10499577.71,13345240.55,23844818.25,55.967
2022,마포구,10335035.81,13509782.44,23844818.25,56.6571
2023,마포구,10205339.47,13639478.79,23844818.25,57.201
2024,마포구,10240158.81,13604659.44,23844818.25,57.055
2000,서대문구,5223012.21,12451694.2,17674706.41,70.4492
2001,서대문구,5299079.13,12375627.28,17674706.41,70.0189
2002,서대문구,5375146.04,12299560.37,17674706.41,69.5885
2003,서대문구,5451212.96,12223493.45,17674706.41,69.1581
2004,서대문구,5527279.88,12147426.54,17674706.41,68.7277
2005,서대문구,5603346.79,12071359.62,17674706.41,68.2974
2006,서대문구,5679413.71,11995292.7,17674706.41,67.867
2007,서대문구,5755480.62,11919225.79,17674706.41,67.4366
2008,서대문구,5854532.28,13002558.84,18857091.13,68.9532
2009,서대문구,5953583.95,14085891.89,20039475.84,70.2907
2010,서대문구,6047427.58,13400855.92,19448283.5,68.9051
2011,서대문구,6141271.22,12715819.95,18857091.17,67.4326
2012,서대문구,6235114.86,12030783.97,18265898.83,65.8647
2013,서대문구,6328958.5,11345748.0,17674706.49,64.192
2014,서대문구,7473006.26,10201700.15,17674706.41,57.7192
2015,서대문구,7291134.45,10383571.96,17674706.41,58.7482
2016,서대문구,7109262.64,10565443.77,17674706.41,59.7772
2017,서대문구,6927390.84,10747315.58,17674706.41,60.8062
2018,서대문구,6745519.03,10929187.39,17674706.41,61.8352
2019,서대문구,7746052.57,9927995.31,17674047.87,56.1727
2020,서대문구,7699022.11,9975684.3,17674706.41,56.4405
2021,서대문구,7614799.97,10059906.44,17674706.41,56.917
2022,서대문구,7609311.37,10065395.04,17674706.41,56.948
2023,서대문구,7355259.98,10319446.44,17674706.41,58.3854
2024,서대문구,7422190.04,10252516.37,17674706.41,58.0067
2000,서초구,23876313.87,23009016.36,46885330.23,49.0751
2001,서초구,23926876.88,22958453.48,46885330.36,48.9672
2002,서초구,23977439.88,22907890.6,46885330.48,48.8594
2003,서초구,24028002.89,22857327.72,46885330.61,48.7516
2004,서초구,24078565.89,22806764.84,46885330.74,48.6437
2005,서초구,24129128.9,22756201.97,46885330.86,48.5359
2006,서초구,24179691.9,22705639.09,46885330.99,48.428
2007,서초구,24230254.91,22655076.21,46885331.12,48.3202
2008,서초구,24989950.92,22093221.58,47083172.51,46.9238
2009,서초구,25749646.94,21531366.96,47281013.9,45.5391
2010,서초구,26090096.06,21091997.11,47182093.17,44.7034
2011,서초구,26430545.18,20652627.26,47083172.44,43.8641
2012,서초구,26770994.3,20213257.42,46984251.72,43.0213
2013,서초구,27111443.42,19773887.57,46885330.99,42.175
2014,서초구,29396719.23,17488611.93,46885331.16,37.3008
2015,서초구,29130132.81,17755198.35,46885331.16,37.8694
2016,서초구,28863546.4,18021784.76,46885331.16,38.438
2017,서초구,28596959.98,18288371.18,46885331.16,39.0066
2018,서초구,28330373.57,18554957.59,46885331.16,39.5752
2019,서초구,28750449.0,18134882.12,46885331.12,38.6792
2020,서초구,28668000.27,18217330.67,46885330.94,38.8551
2021,서초구,28751270.3,18134060.86,46885331.16,38.6775
2022,서초구,28874285.99,18011045.13,46885331.13,38.4151
2023,서초구,28635925.35,18249406.43,46885331.78,38.9235
2024,서초구,28850813.57,18034517.56,46885331.13,38.4652
2000,성동구,4242030.24,12562463.06,16804493.3,74.7566
2001,성동구,4339337.85,12465155.45,16804493.3,74.1775
2002,성동구,4436645.47,12367847.83,16804493.3,73.5985
2003,성동구,4533953.08,12270540.22,16804493.3,73.0194
2004,성동구,4631260.7,12173232.61,16804493.3,72.4403
2005,성동구,4728568.31,12075924.99,16804493.3,71.8613
2006,성동구,4825875.92,11978617.38,16804493.3,71.2822
2007,성동구,4923183.54,11881309.76,16804493.3,70.7032
2008,성동구,5048460.74,11756032.57,16804493.3,69.9577
2009,성동구,5173737.93,11630755.37,16804493.3,69.2122
2010,성동구,5220296.14,11584197.11,16804493.25,68.9351
2011,성동구,5266854.34,11537638.85,16804493.19,68.6581
2012,성동구,5313412.55,11491080.59,16804493.13,68.381
2013,성동구,5359970.75,11444522.33,16804493.08,68.1039
2014,성동구,6389415.19,10415078.11,16804493.3,61.9779
2015,성동구,6224258.57,10580234.73,16804493.3,62.9607
2016,성동구,6059101.95,10745391.35,16804493.3,63.9436
2017,성동구,5893945.33,10910547.97,16804493.3,64.9264
2018,성동구,5728788.71,11075704.59,16804493.3,65.9092
2019,성동구,6200761.6,10603731.7,16804493.3,63.1006
2020,성동구,6200761.97,10603731.47,16804493.44,63.1006
2021,성동구,6244439.48,10560053.82,16804493.3,62.8407
2022,성동구,6280825.02,10523668.28,16804493.3,62.6241
2023,성동구,5912901.97,10891591.33,16804493.3,64.8136
2024,성동구,6248132.53,10556360.78,16804493.3,62.8187
2000,성북구,8733425.63,15826796.33,24560221.96,64.4408
2001,성북구,8755636.04,15804585.9,24560221.94,64.3503
2002,성북구,8777846.46,15782375.47,24560221.93,64.2599
2003,성북구,8800056.88,15760165.03,24560221.91,64.1695
2004,성북구,8822267.29,15737954.6,24560221.9,64.079
2005,성북구,8844477.71,15715744.17,24560221.88,63.9886
2006,성북구,8866688.12,15693533.74,24560221.87,63.8982
2007,성북구,8888898.54,15671323.31,24560221.85,63.8077
2008,성북구,9113143.11,15526330.64,24639473.74,63.0141
2009,성북구,9337387.67,15381337.97,24718725.64,62.2254
2010,성북구,9256926.34,15422173.35,24679099.69,62.4908
2011,성북구,9176465.01,15463008.73,24639473.75,62.7571
2012,성북구,9096003.68,15503844.12,24599847.8,63.0241
2013,성북구,9015542.36,15544679.5,24560221.86,63.2921
2014,성북구,11124832.71,13435389.25,24560221.96,54.7039
2015,성북구,10716694.06,13843527.89,24560221.96,56.3656
2016,성북구,10308555.42,14251666.54,24560221.96,58.0274
2017,성북구,9900416.77,14659805.19,24560221.96,59.6892
2018,성북구,9492278.12,15067943.83,24560221.96,61.351
2019,성북구,11475174.63,13085047.32,24560221.95,53.2774
2020,성북구,11536267.89,13023953.99,24560221.88,53.0286
2021,성북구,11514363.87,13045858.09,24560221.96,53.1178
2022,성북구,11554444.42,13005777.54,24560221.96,52.9546
2023,성북구,11330741.95,13229480.26,24560222.21,53.8655
2024,성북구,11388478.0,13171743.98,24560221.97,53.6304
2000,송파구,10407448.73,23419373.87,33826822.6,69.2331
2001,송파구,10629041.63,23197781.23,33826822.86,68.5781
2002,송파구,10850634.52,22976188.6,33826823.12,67.923
2003,송파구,11072227.42,22754595.96,33826823.38,67.2679
2004,송파구,11293820.32,22533003.32,33826823.64,66.6128
2005,송파구,11515413.21,22311410.69,33826823.9,65.9577
2006,송파구,11737006.11,22089818.05,33826824.16,65.3027
2007,송파구,11958599.0,21868225.41,33826824.42,64.6476
2008,송파구,11927499.12,21899325.3,33826824.43,64.7395
2009,송파구,11896399.24,21930425.19,33826824.44,64.8315
2010,송파구,12312704.02,21514120.6,33826824.62,63.6008
2011,송파구,12729008.81,21097816.01,33826824.81,62.3701
2012,송파구,13145313.59,20681511.41,33826825.0,61.1394
2013,송파구,13561618.37,20265206.82,33826825.19,59.9087
2014,송파구,14557710.59,19269113.81,33826824.4,56.964
2015,송파구,14440349.01,19386475.39,33826824.4,57.311
2016,송파구,14322987.44,19503836.96,33826824.4,57.6579
2017,송파구,14205625.86,19621198.54,33826824.4,58.0048
2018,송파구,14088264.29,19738560.11,33826824.4,58.3518
2019,송파구,13706772.19,20120052.19,33826824.37,59.4796
2020,송파구,13531508.14,20295315.71,33826823.85,59.9977
2021,송파구,13475521.57,20351302.79,33826824.37,60.1632
2022,송파구,13512269.25,20314554.82,33826824.07,60.0546
2023,송파구,12916228.18,20910596.24,33826824.42,61.8166
2024,송파구,12891919.14,20934905.25,33826824.39,61.8885
2000,양천구,2662183.94,14788111.09,17450295.03,84.7442
2001,양천구,2787421.68,14662873.37,17450295.04,84.0265
2002,양천구,2912659.41,14537635.64,17450295.06,83.3088
2003,양천구,3037897.15,14412397.92,17450295.07,82.5911
2004,양천구,3163134.88,14287160.2,17450295.08,81.8735
2005,양천구,3288372.62,14161922.48,17450295.1,81.1558
2006,양천구,3413610.36,14036684.75,17450295.11,80.4381
2007,양천구,3538848.09,13911447.03,17450295.12,79.7204
2008,양천구,3660506.74,14054290.08,17714796.82,79.3364
2009,양천구,3782165.39,14197133.13,17979298.52,78.9638
2010,양천구,3818106.8,14028940.87,17847047.67,78.6065
2011,양천구,3854048.21,13860748.61,17714796.83,78.2439
2012,양천구,3889989.62,13692556.36,17582545.98,77.8758
2013,양천구,3925931.04,13524364.1,17450295.13,77.5022
2014,양천구,5508915.16,11941379.96,17450295.12,68.4308
2015,양천구,5292611.92,12157683.2,17450295.12,69.6704
2016,양천구,5076308.68,12373986.45,17450295.12,70.9099
2017,양천구,4860005.43,12590289.69,17450295.12,72.1494
2018,양천구,4643702.19,12806592.94,17450295.12,73.389
2019,양천구,5598011.89,11852283.24,17450295.12,67.9202
2020,양천구,5518029.45,11932265.67,17450295.12,68.3786
2021,양천구,5461459.38,11988835.74,17450295.12,68.7028
2022,양천구,5412263.01,12038032.11,17450295.12,68.9847
2023,양천구,5225553.65,12224741.48,17450295.12,70.0546
2024,양천구,5217793.08,12232502.04,17450295.12,70.0991
2000,영등포구,6393054.53,18112663.21,24505717.74,73.912
2001,영등포구,6518181.76,17987535.98,24505717.74,73.4014
2002,영등포구,6643308.99,17862408.75,24505717.74,72.8908
2003,영등포구,6768436.22,17737281.52,24505717.74,72.3802
2004,영등포구,6893563.45,17612154.29,24505717.74,71.8696
2005,영등포구,7018690.68,17487027.06,24505717.74,71.359
2006,영등포구,7143817.91,17361899.83,24505717.74,70.8484
2007,영등포구,7268945.14,17236772.6,24505717.74,70.3378
2008,영등포구,7619800.36,19010654.92,26630455.28,71.3869
2009,영등포구,7970655.58,20784537.23,28755192.81,72.281
2010,영등포구,8096747.72,19596076.33,27692824.06,70.7623
2011,영등포구,8222839.87,18407615.43,26630455.3,69.1224
2012,영등포구,8348932.01,17219154.53,25568086.55,67.3463
2013,영등포구,8475024.16,16030693.63,24505717.79,65.4161
2014,영등포구,9472028.67,15033689.08,24505717.74,61.3477
2015,영등포구,9277149.14,15228568.61,24505717.74,62.1429
2016,영등포구,9082269.6,15423448.14,24505717.74,62.9382
2017,영등포구,8887390.07,15618327.67,24505717.74,63.7334
2018,영등포구,8692510.54,15813207.2,24505717.74,64.5286
2019,영등포구,9876363.86,14629353.88,24505717.74,59.6977
2020,영등포구,9907049.62,14598668.17,24505717.79,59.5725
2021,영등포구,9802396.87,14703320.87,24505717.74,59.9996
2022,영등포구,9885651.87,14620065.88,24505717.74,59.6598
2023,영등포구,9550680.34,14955037.4,24505717.74,61.0267
2024,영등포구,9606082.93,14899634.82,24505717.74,60.8006
2000,용산구,5785132.82,16091190.54,21876323.36,73.5553
2001,용산구,5876724.16,15999599.19,21876323.34,73.1366
2002,용산구,5968315.49,15908007.83,21876323.33,72.7179
2003,용산구,6059906.83,15816416.48,21876323.31,72.2992
2004,용산구,6151498.17,15724825.13,21876323.29,71.8806
2005,용산구,6243089.51,15633233.77,21876323.28,71.4619
2006,용산구,6334680.84,15541642.42,21876323.26,71.0432
2007,용산구,6426272.18,15450051.07,21876323.25,70.6245
2008,용산구,6554688.96,17015418.5,23570107.46,72.1907
2009,용산구,6683105.74,18580785.93,25263891.67,73.5468
2010,용산구,7461854.83,16955144.74,24416999.57,69.4399
2011,용산구,8240603.91,15329503.56,23570107.47,65.0379
2012,용산구,9019352.99,13703862.37,22723215.36,60.3078
2013,용산구,9798102.08,12078221.19,21876323.26,55.2114
2014,용산구,11250538.54,10625784.83,21876323.37,48.5721
2015,용산구,11010425.02,10865898.35,21876323.37,49.6697
2016,용산구,10770311.5,11106011.86,21876323.37,50.7673
2017,용산구,10530197.98,11346125.38,21876323.37,51.8649
2018,용산구,10290084.46,11586238.9,21876323.37,52.9625
2019,용산구,11487668.91,10388654.45,21876323.36,47.4881
2020,용산구,11488247.6,10388075.56,21876323.16,47.4855
2021,용산구,11545446.33,10330877.04,21876323.37,47.224
2022,용산구,11543439.64,10332883.73,21876323.37,47.2332
2023,용산구,11319119.43,10557204.17,21876323.6,48.2586
2024,용산구,11424383.97,10451939.39,21876323.36,47.7774
2000,은평구,15062420.07,14711470.37,29773890.44,49.4106
2001,은평구,15111515.95,14662374.48,29773890.43,49.2457
2002,은평구,15160611.83,14613278.59,29773890.42,49.0809
2003,은평구,15209707.7,14564182.7,29773890.4,48.916
2004,은평구,15258803.58,14515086.81,29773890.39,48.7511
2005,은평구,15307899.46,14465990.92,29773890.38,48.5862
2006,은평구,15356995.34,14416895.03,29773890.37,48.4213
2007,은평구,15406091.22,14367799.14,29773890.35,48.2564
2008,은평구,16000647.51,14709644.34,30710291.85,47.8981
2009,은평구,16595203.79,15051489.55,31646693.35,47.561
2010,은평구,16381096.71,14797395.87,31178492.58,47.4603
2011,은평구,16166989.62,14543302.2,30710291.82,47.3564
2012,은평구,15952882.53,14289208.52,30242091.05,47.2494
2013,은평구,15738775.45,14035114.84,29773890.29,47.139
2014,은평구,17016934.78,12756955.57,29773890.35,42.8461
2015,은평구,16869172.5,12904717.85,29773890.35,43.3424
2016,은평구,16721410.22,13052480.13,29773890.35,43.8387
2017,은평구,16573647.94,13200242.41,29773890.35,44.335
2018,은평구,16425885.66,13348004.69,29773890.35,44.8312
2019,은평구,17154136.32,12619754.03,29773890.35,42.3853
2020,은평구,17149199.73,12624690.62,29773890.35,42.4019
2021,은평구,17124823.14,12649067.21,29773890.35,42.4838
2022,은평구,17102815.93,12671074.42,29773890.35,42.5577
2023,은평구,16924960.95,12848929.41,29773890.35,43.155
2024,은평구,16901962.41,12871927.94,29773890.35,43.2323
2000,종로구,11033247.52,12939593.28,23972840.8,53.9761
2001,종로구,11080195.71,12892645.08,23972840.79,53.7802
2002,종로구,11127143.89,12845696.89,23972840.78,53.5844
2003,종로구,11174092.07,12798748.69,23972840.76,53.3885
2004,종로구,11221040.25,12751800.5,23972840.75,53.1927
2005,종로구,11267988.44,12704852.3,23972840.74,52.9969
2006,종로구,11314936.62,12657904.11,23972840.73,52.801
2007,종로구,11361884.8,12610955.91,23972840.72,52.6052
2008,종로구,11593432.14,13118699.75,24712131.89,53.0861
2009,종로구,11824979.47,13626443.58,25451423.06,53.539
2010,종로구,11935032.39,13146745.09,25081777.48,52.4155
2011,종로구,12045085.31,12667046.59,24712131.9,51.2584
2012,종로구,12155138.23,12187348.09,24342486.32,50.0662
2013,종로구,12265191.15,11707649.59,23972840.74,48.8371
2014,종로구,14347122.09,9625718.71,23972840.8,40.1526
2015,종로구,14036537.4,9936303.4,23972840.8,41.4482
2016,종로구,13725952.72,10246888.09,23972840.8,42.7437
2017,종로구,13415368.03,10557472.77,23972840.8,44.0393
2018,종로구,13104783.35,10868057.46,23972840.8,45.3349
2019,종로구,14352139.85,9620700.95,23972840.8,40.1317
2020,종로구,14352590.42,9620250.33,23972840.75,40.1298
2021,종로구,14374339.83,9598500.97,23972840.8,40.0391
2022,종로구,14381568.71,9591272.1,23972840.8,40.0089
2023,종로구,14034394.0,9938447.17,23972841.17,41.4571
2024,종로구,14099130.95,9873709.87,23972840.81,41.1871
2000,중구,1382578.43,8599890.31,9982468.74,86.1499
2001,중구,1398929.82,8583538.91,9982468.73,85.9861
2002,중구,1415281.21,8567187.5,9982468.72,85.8223
2003,중구,1431632.61,8550836.1,9982468.71,85.6585
2004,중구,1447984.0,8534484.7,9982468.7,85.4947
2005,중구,1464335.39,8518133.29,9982468.68,85.3309
2006,중구,1480686.79,8501781.89,9982468.67,85.1671
2007,중구,1497038.18,8485430.48,9982468.66,85.0033
2008,중구,1564641.04,8991018.5,10555659.54,85.1772
2009,중구,1632243.91,9496606.51,11128850.42,85.3332
2010,중구,1729270.51,9112984.44,10842254.95,84.0506
2011,중구,1826297.12,8729362.37,10555659.49,82.6984
2012,중구,1923323.73,8345740.3,10269064.03,81.2707
2013,중구,2020350.33,7962118.23,9982468.57,79.761
2014,중구,2432306.0,7550162.74,9982468.74,75.6342
2015,중구,2377649.4,7604819.34,9982468.74,76.1817
2016,중구,2322992.81,7659475.93,9982468.74,76.7293
2017,중구,2268336.21,7714132.53,9982468.74,77.2768
2018,중구,2213679.61,7768789.12,9982468.74,77.8243
2019,중구,2413025.57,7569443.16,9982468.74,75.8274
2020,중구,2394899.31,7587569.68,9982468.99,76.0089
2021,중구,2415645.21,7566823.53,9982468.74,75.8011
2022,중구,2419405.56,7563063.18,9982468.74,75.7635
2023,중구,2275047.09,7707421.76,9982468.85,77.2096
2024,중구,2370966.63,7611502.09,9982468.72,76.2487
2000,중랑구,6932913.11,11590264.23,18523177.34,62.5717
2001,중랑구,7028577.66,11494599.68,18523177.34,62.0552
2002,중랑구,7124242.21,11398935.12,18523177.34,61.5388
2003,중랑구,7219906.77,11303270.57,18523177.34,61.0223
2004,중랑구,7315571.32,11207606.01,18523177.34,60.5059
2005,중랑구,7411235.88,11111941.46,18523177.34,59.9894
2006,중랑구,7506900.43,11016276.9,18523177.34,59.4729
2007,중랑구,7602564.99,10920612.35,18523177.34,58.9565
2008,중랑구,7403127.72,11120049.62,18523177.34,60.0332
2009,중랑구,7203690.45,11319486.89,18523177.34,61.1099
2010,중랑구,7165738.49,11357438.86,18523177.35,61.3147
2011,중랑구,7127786.53,11395390.83,18523177.36,61.5196
2012,중랑구,7089834.57,11433342.8,18523177.37,61.7245
2013,중랑구,7051882.61,11471294.77,18523177.38,61.9294
2014,중랑구,7621299.34,10901878.03,18523177.37,58.8553
2015,중랑구,7514594.4,11008582.96,18523177.36,59.4314
2016,중랑구,7407889.47,11115287.89,18523177.35,60.0075
2017,중랑구,7301184.53,11221992.82,18523177.35,60.5835
2018,중랑구,7194479.59,11328697.75,18523177.34,61.1596
2019,중랑구,7620298.29,10902879.05,18523177.34,58.8607
2020,중랑구,7658907.16,10864270.18,18523177.34,58.6523
2021,중랑구,7593123.44,10930053.9,18523177.34,59.0074
2022,중랑구,7400106.15,11123071.18,18523177.34,60.0495
2023,중랑구,7195472.96,11327704.37,18523177.34,61.1542
2024,중랑구,7178524.58,11344652.76,18523177.34,61.2457
