SIGUNGU_NM,L3_CODE,L3_NAME,AREA_M2
마포구,154,도로,7745730.167243775
마포구,155,기타 교통·통신시설,37665.57943464622
마포구,161,환경기초시설,23217.972985550536
마포구,162,교육·행정시설,277676.46599997464
마포구,163,기타 공공시설,222548.2597644706
마포구,222,경지정리가 안 된 밭,14646.299647453958
마포구,231,시설재배지,1072.636546411948
마포구,311,활엽수림,579950.0130903859
마포구,321,침엽수림,83238.1817476101
마포구,331,혼효림,73426.70846922231
마포구,411,자연초지,77581.25602385149
마포구,421,골프장,124788.26996569152
마포구,422,묘지,4300.631811299405
마포구,423,기타초지,4548187.877216699
마포구,511,내륙습지,127836.38641516647
마포구,612,강기슭,14829.830692596734
마포구,622,운동장,166699.29199678672
마포구,623,기타나지,368058.5897211991
마포구,711,하천,4130963.2509423867
마포구,712,호소,20529.226358954176
서대문구,111,단독주거시설,1995049.175174773
서대문구,112,공동주거시설,1110163.1514084241
서대문구,121,공업시설,1373.1704932591565
서대문구,131,상업·업무시설,990046.9111344559
서대문구,141,문화·체육·휴양시설,195836.6131691903
서대문구,153,철도,77081.27049657237
서대문구,154,도로,5110364.3181749005
서대문구,155,기타 교통·통신시설,6980.012990975172
서대문구,161,환경기초시설,2693.01557273621
서대문구,162,교육·행정시설,442696.8292883435
서대문구,163,기타 공공시설,131306.30898348274
서대문구,222,경지정리가 안 된 밭,42445.41835401103
서대문구,231,시설재배지,1804.2608394350473
서대문구,252,기타재배지,3057.6042958972216
서대문구,311,활엽수림,3532516.4479952664
서대문구,321,침엽수림,1081217.5929279015
서대문구,331,혼효림,304068.6254159807
서대문구,411,자연초지,182158.06990451863
서대문구,422,묘지,1129.44149418685
서대문구,423,기타초지,1599282.594510229
서대문구,511,내륙습지,36504.17539081628
서대문구,612,강기슭,16668.33935469867
서대문구,613,암벽·바위,286541.2867880371
서대문구,622,운동장,125345.14254705688
서대문구,623,기타나지,362830.82958200556
서대문구,711,하천,35545.80608774862
서초구,111,단독주거시설,1095223.957721174
서초구,112,공동주거시설,2214255.545251737
서초구,121,공업시설,12397.319708597928
서초구,131,상업·업무시설,3081713.957712679
서초구,132,혼합지역,44527.84436929691
서초구,141,문화·체육·휴양시설,456323.7168015551
서초구,153,철도,2510.374041282763
서초구,154,도로,10249093.138219193
서초구,155,기타 교통·통신시설,24593.103086243686
서초구,161,환경기초시설,5955.57928860384
서초구,162,교육·행정시설,342432.07863320055
서초구,163,기타 공공시설,276810.69080919295
서초구,222,경지정리가 안 된 밭,1287494.4280813306
서초구,231,시설재배지,205207.8281938905
서초구,241,과수원,52814.19793029891
서초구,251,목장·양식장,4436.759608973089
서초구,252,기타재배지,307631.5895116614
서초구,311,활엽수림,15732650.50590071
서초구,321,침엽수림,1313010.3330375606
서초구,331,혼효림,1786836.641669079
서초구,411,자연초지,28350.179521050213
서초구,422,묘지,117547.77605237954
서초구,423,기타초지,5313159.102066224
서초구,511,내륙습지,129657.3682126799
서초구,612,강기슭,27946.345368056143
서초구,613,암벽·바위,349.9179812674077
서초구,621,채광지역,10422.647390557446
서초구,622,운동장,220901.0763512864
서초구,623,기타나지,1149952.6586652212
서초구,711,하천,1382963.4210660881
서초구,712,호소,8161.044671361014
성동구,111,단독주거시설,1162619.7057432313
성동구,112,공동주거시설,716885.3040047174
성동구,121,공업시설,191236.69310115505
성동구,131,상업·업무시설,1696796.5036025692
성동구,132,혼합지역,26229.315684019435
성동구,141,문화·체육·휴양시설,271375.467221518
성동구,153,철도,269353.2409134646
성동구,154,도로,5375833.358701172
성동구,155,기타 교통·통신시설,13573.708002618416
성동구,161,환경기초시설,334828.7527720931
성동구,162,교육·행정시설,282774.96355380863
성동구,163,기타 공공시설,181497.317039418
성동구,222,경지정리가 안 된 밭,14086.821399579088
성동구,231,시설재배지,663.9497813353033
성동구,252,기타재배지,1736.5611535864152
성동구,311,활엽수림,538328.6778509291
성동구,321,침엽수림,20231.606365657983
성동구,331,혼효림,82864.59589269277
성동구,411,자연초지,93938.86741643387
성동구,423,기타초지,2596868.914027853
성동구,511,내륙습지,85276.04668958345
성동구,612,강기슭,12716.182975589014
성동구,613,암벽·바위,11261.619859975812
성동구,622,운동장,101074.4827668036
성동구,623,기타나지,382059.2249681784
성동구,711,하천,2319000.4670811268
성동구,712,호소,21380.953099100523
성북구,111,단독주거시설,3232422.118173256
성북구,112,공동주거시설,1286908.599482891
성북구,121,공업시설,2357.1011144301856
성북구,131,상업·업무시설,1242753.2537487943
성북구,132,혼합지역,7298.558960842281
성북구,141,문화·체육·휴양시설,293705.6278325747
성북구,153,철도,44573.81658992473
성북구,154,도로,5991818.919285523
성북구,155,기타 교통·통신시설,9426.67757421989
성북구,161,환경기초시설,3262.351722908276
성북구,162,교육·행정시설,553950.1996436666
성북구,163,기타 공공시설,336911.52762470505
성북구,221,경지정리가 된 밭,272.3083787347817
성북구,222,경지정리가 안 된 밭,66835.28537909174
성북구,231,시설재배지,388.78754064471366
성북구,241,과수원,1856.4687263921105
성북구,311,활엽수림,4524740.761002683
성북구,321,침엽수림,1532808.3388858233
성북구,331,혼효림,1535091.9960539576
성북구,411,자연초지,232132.98867316128
성북구,422,묘지,2943.2492771497605
성북구,423,기타초지,2519738.0964545347
성북구,511,내륙습지,27051.67381780617
성북구,612,강기슭,30893.363304369377
성북구,613,암벽·바위,110402.35009968013
성북구,622,운동장,190687.06639115812
성북구,623,기타나지,718093.240417996
성북구,711,하천,57023.24578640926
성북구,712,호소,3873.983531570082
송파구,111,단독주거시설,1503157.7874961956
송파구,112,공동주거시설,2382195.7179682227
송파구,121,공업시설,9312.772081721994
송파구,131,상업·업무시설,2553241.293809403
송파구,132,혼합지역,25492.2945335117
송파구,141,문화·체육·휴양시설,691806.5877213654
송파구,153,철도,20026.082769401204
송파구,154,도로,12277013.401238794
송파구,155,기타 교통·통신시설,32486.18751375355
송파구,161,환경기초시설,23542.411374359075
송파구,162,교육·행정시설,452585.9899450443
송파구,163,기타 공공시설,266022.7475200485
송파구,212,경지정리가 안 된 논,3478.999203721653
송파구,222,경지정리가 안 된 밭,250814.59004898628
송파구,231,시설재배지,77671.5451485886
송파구,241,과수원,5561.80715972654
송파구,252,기타재배지,37315.35293034845
송파구,311,활엽수림,715046.7981910832
송파구,321,침엽수림,203602.76452289283
송파구,331,혼효림,144247.4391254232
송파구,411,자연초지,97906.66291336497
송파구,422,묘지,11019.418111963463
송파구,423,기타초지,5564261.858723515
송파구,511,내륙습지,378185.8187655769
송파구,612,강기슭,57234.70802120189
송파구,622,운동장,395829.3158665846
송파구,623,기타나지,1909137.2766059155
송파구,711,하천,3527586.459019188
송파구,712,호소,211039.98563864926
양천구,111,단독주거시설,1171874.8723831638
양천구,112,공동주거시설,1776090.5369899159
양천구,121,공업시설,5360.941007491977
양천구,131,상업·업무시설,1260833.2651755803
양천구,132,혼합지역,32977.439135635665
양천구,141,문화·체육·휴양시설,294747.02929105435
양천구,153,철도,48936.64620525762
양천구,154,도로,6932440.492921051
양천구,155,기타 교통·통신시설,15347.161986354695
양천구,161,환경기초시설,27260.329440982227
양천구,162,교육·행정시설,284484.5874956707
양천구,163,기타 공공시설,176600.4532291644
양천구,222,경지정리가 안 된 밭,105442.8022940842
양천구,231,시설재배지,11078.356599314418
양천구,252,기타재배지,17349.001113466835
양천구,311,활엽수림,1505598.0076242578
양천구,321,침엽수림,366278.0376286801
양천구,331,혼효림,213401.6371680771
양천구,411,자연초지,238501.22372169382
양천구,422,묘지,6200.605772380065
양천구,423,기타초지,2218440.2081947904
양천구,511,내륙습지,7720.396622930099
양천구,613,암벽·바위,660.6453848814626
양천구,622,운동장,312067.0003080467
양천구,623,기타나지,287263.75308651384
양천구,711,하천,103355.43707203706
양천구,712,호소,29984.2551533345
영등포구,111,단독주거시설,1575028.3463458186
영등포구,112,공동주거시설,783928.3636134434
영등포구,121,공업시설,89880.29893227079
영등포구,131,상업·업무시설,2712994.514085187
영등포구,132,혼합지역,23982.55243558833
영등포구,141,문화·체육·휴양시설,252810.3781943197
영등포구,153,철도,171861.2570447672
영등포구,154,도로,8454726.11823839
영등포구,155,기타 교통·통신시설,47324.10466555914
영등포구,161,환경기초시설,11804.264901616985
영등포구,162,교육·행정시설,280584.9333467399
영등포구,163,기타 공공시설,215140.74640393312
영등포구,222,경지정리가 안 된 밭,8238.295314011244
영등포구,311,활엽수림,214671.34849045612
영등포구,331,혼효림,175701.22934095503
영등포구,411,자연초지,604995.4978520911
영등포구,423,기타초지,3051171.9843459516
영등포구,511,내륙습지,99134.07523092256
영등포구,612,강기슭,26731.770854736056
영등포구,622,운동장,204197.67528450827
영등포구,623,기타나지,557655.4830628276
영등포구,711,하천,4934466.17879678
영등포구,712,호소,8688.326505658139
용산구,111,단독주거시설,2064108.3646270519
용산구,112,공동주거시설,866032.4957557825
용산구,121,공업시설,2685.6049711373553
용산구,131,상업·업무시설,1466431.8905253978
용산구,132,혼합지역,33339.44196123814
용산구,141,문화·체육·휴양시설,228258.88230476697
용산구,153,철도,320787.8986325661
용산구,154,도로,4943744.9668247225
용산구,155,기타 교통·통신시설,23976.929107591393
용산구,161,환경기초시설,3666.198592514923
용산구,162,교육·행정시설,226900.03208059425
용산구,163,기타 공공시설,152763.39252075698
용산구,212,경지정리가 안 된 논,2213.0845370445127
용산구,221,경지정리가 된 밭,3234.3225733528075
용산구,222,경지정리가 안 된 밭,14438.545040592086
용산구,231,시설재배지,187.62879498815724
용산구,311,활엽수림,2563744.0960264914
용산구,321,침엽수림,1232977.1053686754
용산구,331,혼효림,862345.5482874622
용산구,411,자연초지,263457.45005222486
용산구,422,묘지,1542.573927593573
용산구,423,기타초지,2434127.1794108837
용산구,511,내륙습지,1043.9289462843292
용산구,612,강기슭,3205.2119110166077
용산구,622,운동장,114375.34901186168
용산구,623,기타나지,316231.4818407033
용산구,711,하천,3706006.1413721167
용산구,712,호소,24497.6207132812
은평구,111,단독주거시설,2804372.1654720423
은평구,112,공동주거시설,2036384.2974000862
은평구,121,공업시설,2963.3009836048614
은평구,131,상업·업무시설,1286121.2733472385
은평구,132,혼합지역,10855.03455427198
은평구,141,문화·체육·휴양시설,195200.3316578778
은평구,153,철도,96544.36353413928
은평구,154,도로,5638808.6183459535
은평구,155,기타 교통·통신시설,5659.913312520663
은평구,161,환경기초시설,5365.9086005954005
은평구,162,교육·행정시설,286743.4348264648
은평구,163,기타 공공시설,298189.4604224582
은평구,222,경지정리가 안 된 밭,132484.90164590432
은평구,231,시설재배지,3866.3205649218803
은평구,241,과수원,1316.5846140693943
은평구,252,기타재배지,191840.46250568156
은평구,311,활엽수림,6885583.60620385
은평구,321,침엽수림,2934902.246200824
은평구,331,혼효림,1787263.2228500207
은평구,411,자연초지,432576.57417553884
은평구,422,묘지,45533.92265278007
은평구,423,기타초지,1699476.1631393651
은평구,511,내륙습지,80097.53058293906
은평구,612,강기슭,46013.49315033118
은평구,613,암벽·바위,1795081.2353666506
은평구,622,운동장,160688.5814801988
은평구,623,기타나지,828798.9550586318
은평구,711,하천,69738.53100442597
은평구,712,호소,11419.918889857974
종로구,111,단독주거시설,2028798.2417698926
종로구,112,공동주거시설,649307.969273367
종로구,121,공업시설,4148.06324959274
종로구,131,상업·업무시설,1779755.1108292502
종로구,132,혼합지역,3342.3034340962026
종로구,141,문화·체육·휴양시설,315698.9933313902
종로구,154,도로,4206728.233712532
종로구,155,기타 교통·통신시설,14112.908478627618
종로구,161,환경기초시설,2923.788886068324
종로구,162,교육·행정시설,356600.5963417557
종로구,163,기타 공공시설,228814.19453054699
종로구,222,경지정리가 안 된 밭,72629.09244830438
종로구,231,시설재배지,1041.6935633614678
종로구,252,기타재배지,11845.6578710268
종로구,311,활엽수림,5453836.873896908
종로구,321,침엽수림,2689054.1863975124
종로구,331,혼효림,2275016.4223688706
종로구,411,자연초지,220762.61119266658
종로구,422,묘지,456.8144665113856
종로구,423,기타초지,1939331.0148438914
종로구,511,내륙습지,20009.224015206346
종로구,612,강기슭,7242.520742102523
종로구,613,암벽·바위,1049436.5572606297
종로구,622,운동장,105010.87888030506
종로구,623,기타나지,467472.3172138561
종로구,711,하천,41113.63994270489
종로구,712,호소,28350.89360644356
중구,111,단독주거시설,706676.9776903783
중구,112,공동주거시설,302983.33990849054
중구,121,공업시설,570.6245252952228
중구,131,상업·업무시설,2304964.748556378
중구,132,혼합지역,36832.18854102732
중구,141,문화·체육·휴양시설,196507.21263615828
중구,153,철도,28774.98472752948
중구,154,도로,3599382.599311017
중구,155,기타 교통·통신시설,27397.966894698697
중구,161,환경기초시설,1353.2072836135326
중구,162,교육·행정시설,216109.39757693268
중구,163,기타 공공시설,140688.70340002922
중구,222,경지정리가 안 된 밭,1331.6487983140441
중구,231,시설재배지,821.2260029318061
중구,252,기타재배지,1230.7344843117212
중구,311,활엽수림,1003171.7495322323
중구,321,침엽수림,54806.5677315079
중구,331,혼효림,100516.2248038461
중구,411,자연초지,34617.36661309029
중구,423,기타초지,924058.3871424594
중구,511,내륙습지,466.42717418169804
중구,613,암벽·바위,6782.904409270927
중구,622,운동장,53140.693404568236
중구,623,기타나지,224664.7596503095
중구,711,하천,12364.193168245405
중구,712,호소,2253.9038797772937
중랑구,111,단독주거시설,2328845.280592776
중랑구,112,공동주거시설,1036147.3514220951
중랑구,121,공업시설,16270.74687826488
중랑구,131,상업·업무시설,1437778.991230733
중랑구,132,혼합지역,15751.728848637265
중랑구,141,문화·체육·휴양시설,238198.38663718803
중랑구,151,공항,634.8154028125324
중랑구,153,철도,221249.88168378046
중랑구,154,도로,5327933.081930749
중랑구,155,기타 교통·통신시설,12272.42636172313
중랑구,161,환경기초시설,6100.785620166221
중랑구,162,교육·행정시설,247785.7674809578
중랑구,163,기타 공공시설,231205.48318850162
중랑구,222,경지정리가 안 된 밭,163983.84903206307
중랑구,231,시설재배지,2896.45746172648
중랑구,241,과수원,104530.92999562183
중랑구,252,기타재배지,13256.378446565788
중랑구,311,활엽수림,2208859.6909601837
중랑구,321,침엽수림,957893.7722401852
중랑구,331,혼효림,206776.64492643691
중랑구,411,자연초지,303447.2442855287
중랑구,422,묘지,542526.6539667626
중랑구,423,기타초지,1682335.9154523548
중랑구,511,내륙습지,32976.807312817575
중랑구,612,강기슭,22395.61864312071
중랑구,613,암벽·바위,239563.80022938224
중랑구,622,운동장,142186.93738716943
중랑구,623,기타나지,547275.982067053
중랑구,711,하천,230958.89910138535
중랑구,712,호소,1137.0282292578122
