SIGUNGU_NM,YEAR,주거지역,공업지역,상업지역,문화체육휴양지역,교통지역,공공시설지역,농업지역,산림지역,초지,습지,나지,수역,TOTAL_CHECK
구로구,2003,7976425.1,1434613.5,1196149.39,63024.67,2079795.84,1386600.43,1254604.83,3292506.58,337021.61,105115.0,634832.9,322670.9,20083360.749999996
구로구,2004,7649543.88,1267110.74,1312201.31,62914.85,2349477.75,1340285.76,1306454.61,3290951.2,394396.99,128216.54,664460.4,317346.72,20083360.749999993
구로구,2005,7322662.66,1099607.97,1428253.24,62805.03,2619159.66,1293971.09,1358304.4,3289395.83,451772.37,151318.08,694087.91,312022.53,20083360.770000003
구로구,2006,6995781.44,932105.2,1544305.16,62695.21,2888841.57,1247656.42,1410154.18,3287840.45,509147.75,174419.62,723715.41,306698.35,20083360.760000005
구로구,2007,6668900.22,764602.44,1660357.08,62585.4,3158523.47,1201341.75,1462003.97,3286285.08,566523.13,197521.16,753342.91,301374.16,20083360.770000003
구로구,2008,6650167.86,756846.18,1651255.55,46794.91,3166536.67,1364175.75,1258043.19,3343215.22,710947.34,183739.71,894451.13,310584.2,20336757.709999997
구로구,2009,6631435.5,749089.93,1642154.03,31004.42,3174549.86,1527009.75,1054082.41,3400145.37,855371.54,169958.26,1035559.35,319794.24,20590154.66
구로구,2010,6680628.12,698630.62,1771310.46,44965.1,3102227.35,1354103.63,983117.14,3408644.96,894236.14,153555.56,1049645.37,322391.74,20463456.189999998
구로구,2011,6729820.74,648171.3,1900466.89,58925.78,3029904.84,1181197.52,912151.87,3417144.55,933100.74,137152.86,1063731.38,324989.24,20336757.709999993
구로구,2012,6779013.36,597711.99,2029623.33,72886.47,2957582.33,1008291.4,841186.6,3425644.15,971965.33,120750.16,1077817.4,327586.74,20210059.259999994
구로구,2013,6828205.98,547252.68,2158779.76,86847.15,2885259.82,835385.28,770221.33,3434143.74,1010829.93,104347.46,1091903.41,330184.23,20083360.770000003
구로구,2014,2856566.58,229016.5,1822188.75,139830.25,6516937.61,479719.48,706756.97,3517579.77,2219408.28,59370.16,1269246.63,266739.73,20083360.71
구로구,2015,3791301.2,267531.08,1887905.72,126942.12,5631511.07,544479.16,722361.11,3507037.33,1983779.58,57303.54,1284775.2,278433.63,20083360.74
구로구,2016,4726035.81,306045.66,1953622.68,114054.0,4746084.52,609238.85,737965.25,3496494.88,1748150.87,55236.93,1300303.76,290127.53,20083360.740000002
구로구,2017,5660770.42,344560.24,2019339.65,101165.87,3860657.98,673998.54,753569.39,3485952.44,1512522.16,53170.31,1315832.33,301821.42,20083360.75
구로구,2018,6595505.03,383074.82,2085056.61,88277.75,2975231.44,738758.23,769173.53,3475409.99,1276893.46,51103.69,1331360.89,313515.32,20083360.76
구로구,2019,2867983.53,196247.02,1867277.83,175363.58,6792424.77,497640.2,414222.73,3497951.07,2374284.33,37476.98,1104041.49,258447.23,20083360.76
구로구,2020,2916289.46,197094.45,1858047.56,181952.66,6821720.58,497056.03,409527.07,3471077.43,2357998.61,58224.9,1055641.05,258731.03,20083360.830000002
구로구,2021,2940125.65,190716.72,1869392.7,198204.99,6985931.83,509982.5,413517.9,3491469.07,2487264.55,33316.14,704543.83,258894.89,20083360.77
구로구,2022,2930011.09,190721.06,1877266.3,209245.73,7003952.51,514291.21,407482.28,3475474.86,2498964.06,33328.1,683433.18,259190.39,20083360.770000003
구로구,2023,2217095.66,164869.46,1519550.8,249628.32,8371493.39,470453.4,323433.33,3324090.38,2402859.98,33295.95,749774.49,256815.6,20083360.759999998
구로구,2024,2215433.21,156998.54,1549432.95,259756.41,8238959.78,479920.22,324197.57,3347368.51,2423535.09,31245.56,802348.5,254164.45,20083360.79
금천구,2000,6264014.25,1869774.47,184949.88,0.0,679786.79,643611.32,29710.44,2518301.82,53156.26,0.0,481056.42,286388.38,13010750.030000001
금천구,2001,5990304.15,1848700.25,273754.57,0.0,879727.11,616557.82,25466.09,2529420.43,100361.27,10599.22,449189.89,286669.24,13010750.040000001
금천구,2002,5716594.05,1827626.03,362559.25,0.0,1079667.43,589504.33,21221.74,2540539.04,147566.27,21198.44,417323.35,286950.11,13010750.04
금천구,2003,5442883.95,1806551.81,451363.93,0.0,1279607.75,562450.84,16977.39,2551657.64,194771.27,31797.65,385456.82,287230.97,13010750.020000001
금천구,2004,5169173.86,1785477.59,540168.61,0.0,1479548.07,535397.34,12733.05,2562776.25,241976.28,42396.87,353590.29,287511.83,13010750.04
금천구,2005,4895463.76,1764403.38,628973.29,0.0,1679488.39,508343.85,8488.7,2573894.86,289181.28,52996.09,321723.75,287792.7,13010750.049999997
금천구,2006,4621753.66,1743329.16,717777.97,0.0,1879428.71,481290.36,4244.35,2585013.46,336386.28,63595.31,289857.22,288073.56,13010750.04
금천구,2007,4348043.56,1722254.94,806582.65,0.0,2079369.03,454236.87,0.0,2596132.07,383591.29,74194.53,257990.69,288354.42,13010750.049999997
금천구,2008,4241128.11,1681400.75,805189.45,3123.91,2092367.47,454880.95,0.0,2606912.03,381996.92,74194.54,378836.72,290719.19,13010750.04
금천구,2009,4134212.65,1640546.56,803796.25,6247.81,2105365.91,455525.03,0.0,2617692.0,380402.55,74194.56,499682.76,293083.96,13010750.040000001
금천구,2010,4010363.03,1581228.05,1059853.94,14506.19,2021884.76,415201.62,2532.42,2678497.72,413530.47,55645.92,455066.41,302439.5,13010750.030000001
금천구,2011,3886513.41,1521909.54,1315911.63,22764.57,1938403.61,374878.22,5064.84,2739303.45,446658.38,37097.28,410450.06,311795.04,13010750.03
금천구,2012,3762663.8,1462591.03,1571969.32,31022.96,1854922.47,334554.81,7597.26,2800109.17,479786.3,18548.64,365833.71,321150.57,13010750.040000003
금천구,2013,3638814.18,1403272.52,1828027.01,39281.34,1771441.32,294231.41,10129.68,2860914.9,512914.21,0.0,321217.36,330506.11,13010750.04
금천구,2014,1911936.39,415240.59,1529116.08,77261.28,4249964.98,244832.31,21887.8,2849602.04,850975.0,14713.25,579629.5,265590.81,13010750.030000003
금천구,2015,2353528.84,540617.24,1627824.94,71758.37,3638407.56,250544.05,17887.03,2859049.62,804813.29,11034.94,556185.39,279098.76,13010750.029999997
금천구,2016,2795121.29,665993.9,1726533.81,66255.45,3026850.13,256255.78,13886.27,2868497.21,758651.59,7356.63,532741.29,292606.7,13010750.05
금천구,2017,3236713.74,791370.55,1825242.67,60752.54,2415292.7,261967.51,9885.5,2877944.79,712489.88,3678.31,509297.19,306114.65,13010750.030000001
금천구,2018,3678306.19,916747.21,1923951.53,55249.63,1803735.28,267679.25,5884.73,2887392.37,666328.18,0.0,485853.09,319622.6,13010750.06
금천구,2019,1922682.58,366071.42,1545411.62,86616.84,4402040.68,258723.52,15444.73,2653592.22,948407.14,14713.25,532402.87,264643.15,13010750.020000001
금천구,2020,1931593.56,325904.39,1572934.41,89901.58,4408841.31,258432.36,10917.54,2665080.73,963849.11,3111.13,515594.35,264589.57,13010750.04
금천구,2021,1955597.48,321019.17,1537360.76,93444.18,4376704.68,354684.34,14850.33,2561549.2,954779.87,14929.42,563245.29,262585.33,13010750.049999999
금천구,2022,1961052.6,317899.17,1538309.26,94024.45,4367503.73,264168.27,14850.33,2684286.19,921317.07,14929.42,569824.21,262585.33,13010750.03
금천구,2023,1440055.38,232473.78,1320626.16,97844.77,5293166.44,238266.04,19696.25,2677018.0,854966.43,14424.17,563046.54,259166.07,13010750.030000001
금천구,2024,1442245.69,214152.01,1326461.43,96987.73,5254657.17,245320.58,23642.65,2665051.27,850523.46,14407.44,618125.45,259175.15,13010750.029999997
노원구,2000,11120149.09,136386.0,872370.72,0.0,1260403.04,4285635.21,356632.95,13641225.61,605788.47,0.0,2746973.67,538426.58,35563991.339999996
노원구,2001,10632164.87,120660.65,1121117.77,27873.2,1579089.63,4080502.04,391177.54,13806470.55,796358.58,4927.1,2474290.37,529359.04,35563991.339999996
노원구,2002,10144180.66,104935.29,1369864.82,55746.41,1897776.22,3875368.88,425722.14,13971715.49,986928.69,9854.19,2201607.07,520291.5,35563991.36000001
노원구,2003,9656196.44,89209.94,1618611.87,83619.61,2216462.81,3670235.71,460266.73,14136960.43,1177498.79,14781.29,1928923.77,511223.95,35563991.34
노원구,2004,9168212.22,73484.59,1867358.92,111492.81,2535149.4,3465102.55,494811.32,14302205.38,1368068.9,19708.39,1656240.47,502156.41,35563991.36
노원구,2005,8680228.0,57759.23,2116105.97,139366.02,2853835.99,3259969.38,529355.91,14467450.32,1558639.0,24635.49,1383557.17,493088.87,35563991.35
노원구,2006,8192243.79,42033.88,2364853.02,167239.22,3172522.58,3054836.22,563900.5,14632695.26,1749209.11,29562.58,1110873.87,484021.32,35563991.349999994
노원구,2007,7704259.57,26308.52,2613600.07,195112.42,3491209.17,2849703.05,598445.09,14797940.2,1939779.21,34489.68,838190.57,474953.78,35563991.33
노원구,2008,7755648.06,33641.68,2558578.61,198777.49,3533176.67,2688061.7,557132.17,14954624.13,1900052.98,32690.53,873665.29,477942.03,35563991.34
노원구,2009,7807036.55,40974.83,2503557.16,202442.55,3575144.17,2526420.35,515819.24,15111308.06,1860326.76,30891.39,909140.02,480930.28,35563991.36
노원구,2010,7896918.41,30732.16,2325896.58,236798.67,3562796.71,2539857.39,475979.87,14981103.79,1981014.46,24569.72,1018665.96,489657.62,35563991.339999996
노원구,2011,7986800.27,20489.49,2148236.01,271154.79,3550449.25,2553294.43,436140.5,14850899.53,2101702.17,18248.05,1128191.91,498384.95,35563991.349999994
노원구,2012,8076682.13,10246.82,1970575.43,305510.9,3538101.8,2566731.48,396301.13,14720695.27,2222389.88,11926.38,1237717.85,507112.29,35563991.36000001
노원구,2013,8166563.99,4.14,1792914.86,339867.02,3525754.34,2580168.52,356461.75,14590491.01,2343077.58,5604.71,1347243.8,515839.62,35563991.339999996
노원구,2014,2461772.55,14721.49,1211171.49,419146.17,8553913.95,1008216.79,389458.26,15098573.79,4264857.44,37258.81,1734854.06,370046.69,35563991.489999995
노원구,2015,3796567.39,11840.5,1263306.87,403764.45,7335369.68,1248454.85,383746.71,15039078.2,3965925.73,34613.97,1671166.06,410157.05,35563991.45999999
노원구,2016,5131362.22,8959.52,1315442.26,388382.73,6116825.41,1488692.91,378035.15,14979582.61,3666994.03,31969.13,1607478.05,450267.4,35563991.419999994
노원구,2017,6466157.06,6078.53,1367577.65,373001.0,4898281.14,1728930.97,372323.6,14920087.02,3368062.32,29324.29,1543790.05,490377.75,35563991.379999995
노원구,2018,7800951.89,3197.55,1419713.04,357619.28,3679736.87,1969169.03,366612.04,14860591.43,3069130.61,26679.46,1480102.05,530488.1,35563991.349999994
노원구,2019,2402072.12,14313.17,1183818.67,520015.68,8456193.32,996821.57,312757.95,15174898.49,4332859.0,33921.96,1765561.08,370758.33,35563991.339999996
노원구,2020,2401133.72,13635.91,1177225.91,466295.03,8417301.3,981087.68,314035.33,15206708.73,4252632.62,32177.31,1932505.09,369252.57,35563991.2
노원구,2021,2383993.9,14313.17,1173013.58,524227.02,8482136.78,1000149.42,302925.16,15143817.45,4496639.01,34092.1,1643099.63,365584.13,35563991.35
노원구,2022,2404508.21,14313.17,1173095.17,562689.3,8718767.84,1083941.19,302349.26,14359622.03,4916698.35,34478.36,1626222.41,367306.04,35563991.32999999
노원구,2023,1910162.69,5295.36,982139.22,515587.46,9706535.29,917497.05,315116.81,15007068.89,4293615.22,35033.71,1512007.12,363932.53,35563991.35
노원구,2024,1902296.56,4368.56,1034587.64,538206.32,9521559.12,939320.82,312126.84,15004007.0,4287261.64,35033.71,1623238.85,361984.29,35563991.35
도봉구,2000,7508370.67,360814.35,314537.67,0.0,439901.19,1119325.6,497127.03,9319371.26,391563.61,0.0,473141.67,265230.78,20689383.83
도봉구,2001,7106660.78,309922.04,565357.23,9256.45,642797.56,1066841.15,518945.18,9329265.41,439288.24,1318.33,436258.58,263472.89,20689383.839999996
도봉구,2002,6704950.88,259029.73,816176.8,18512.9,845693.93,1014356.7,540763.34,9339159.55,487012.88,2636.65,399375.49,261715.0,20689383.849999994
도봉구,2003,6303240.99,208137.42,1066996.36,27769.34,1048590.29,961872.25,562581.49,9349053.69,534737.51,3954.98,362492.39,259957.11,20689383.82
도봉구,2004,5901531.1,157245.11,1317815.92,37025.79,1251486.66,909387.8,584399.65,9358947.84,582462.14,5273.3,325609.3,258199.22,20689383.830000002
도봉구,2005,5499821.2,106352.8,1568635.48,46282.24,1454383.03,856903.35,606217.81,9368841.98,630186.77,6591.63,288726.21,256441.33,20689383.83
도봉구,2006,5098111.31,55460.5,1819455.05,55538.69,1657279.4,804418.9,628035.96,9378736.12,677911.4,7909.95,251843.11,254683.44,20689383.83
도봉구,2007,4696401.42,4568.19,2070274.61,64795.13,1860175.77,751934.45,649854.12,9388630.27,725636.03,9228.28,214960.02,252925.55,20689383.840000004
도봉구,2008,4744250.31,4568.2,2043326.07,41644.98,1860175.72,743050.85,570565.3,9360669.83,710623.64,9023.63,345146.5,256338.8,20689383.830000002
도봉구,2009,4792099.21,4568.2,2016377.53,18494.83,1860175.68,734167.24,491276.49,9332709.4,695611.24,8818.97,475332.98,259752.06,20689383.83
도봉구,2010,5001745.01,6719.2,1809718.71,50405.89,1864795.37,763910.78,453560.1,9236634.89,704433.12,8558.31,524473.24,264429.22,20689383.839999996
도봉구,2011,5211390.82,8870.19,1603059.89,82316.96,1869415.05,793654.31,415843.71,9140560.38,713255.0,8297.66,573613.49,269106.37,20689383.830000002
도봉구,2012,5421036.62,11021.18,1396401.07,114228.02,1874034.74,823397.85,378127.32,9044485.87,722076.88,8037.0,622753.75,273783.53,20689383.83
도봉구,2013,5630682.42,13172.17,1189742.25,146139.09,1878654.42,853141.38,340410.93,8948411.37,730898.76,7776.34,671894.01,278460.69,20689383.830000006
도봉구,2014,2242204.36,31493.65,968171.5,130575.04,4905091.62,443261.66,384445.28,9005377.12,1325821.37,65370.55,1055452.29,132119.38,20689383.819999997
도봉구,2015,3067822.35,29340.89,969370.36,133104.51,4152097.17,507112.73,391673.36,9048278.21,1174758.85,63185.38,1011241.62,141398.39,20689383.82
도봉구,2016,3893440.34,27188.14,970569.22,135633.99,3399102.73,570963.81,398901.44,9091179.29,1023696.32,61000.21,967030.94,150677.39,20689383.820000004
도봉구,2017,4719058.34,25035.38,971768.08,138163.46,2646108.28,634814.89,406129.53,9134080.38,872633.8,58815.04,922820.26,159956.39,20689383.830000002
도봉구,2018,5544676.33,22882.62,972966.94,140692.94,1893113.84,698665.96,413357.61,9176981.46,721571.28,56629.86,878609.59,169235.4,20689383.830000002
도봉구,2019,2283264.44,29995.68,969911.01,175024.07,4882389.53,461815.6,308237.67,8973665.73,1404849.33,70188.5,989235.66,140806.6,20689383.820000004
도봉구,2020,2246029.67,31493.65,965329.35,147944.12,4908892.34,444919.8,328729.3,9007803.29,1364851.09,64198.29,1047808.99,131383.78,20689383.669999998
도봉구,2021,2294412.16,22905.84,960719.84,166930.43,4888993.2,465638.55,294534.99,8964055.88,1402209.44,70188.49,1017988.39,140806.6,20689383.810000002
도봉구,2022,2292884.37,22905.84,959390.17,167950.69,4880724.65,461810.75,282150.2,8961881.4,1405667.27,70188.49,1043023.39,140806.6,20689383.82
도봉구,2023,1754049.31,14992.96,785965.73,172063.11,5771218.78,412647.14,271636.48,8898585.14,1399395.35,67630.73,1002229.2,138969.89,20689383.820000004
도봉구,2024,1753319.99,14595.87,799376.38,175688.22,5726288.88,422262.11,269993.78,8896461.38,1381508.72,67630.73,1044127.77,138130.0,20689383.83
동대문구,2000,8821007.51,0.0,917140.02,0.0,1173178.54,1735156.48,0.0,1191014.91,6413.14,63758.85,274317.22,84383.75,14266370.420000002
동대문구,2001,8404930.47,346.51,1049870.44,7100.09,1327612.76,1861050.47,1977.1,1126203.3,45447.15,62120.6,278510.67,101200.86,14266370.42
동대문구,2002,7988853.44,693.03,1182600.87,14200.18,1482046.99,1986944.46,3954.19,1061391.7,84481.16,60482.34,282704.12,118017.96,14266370.439999998
동대문구,2003,7572776.4,1039.54,1315331.29,21300.27,1636481.21,2112838.45,5931.29,996580.09,123515.17,58844.08,286897.57,134835.07,14266370.43
동대문구,2004,7156699.37,1386.06,1448061.71,28400.36,1790915.44,2238732.43,7908.38,931768.49,162549.18,57205.82,291091.02,151652.17,14266370.43
동대문구,2005,6740622.33,1732.57,1580792.14,35500.45,1945349.66,2364626.42,9885.48,866956.88,201583.19,55567.56,295284.47,168469.28,14266370.430000002
동대문구,2006,6324545.29,2079.08,1713522.56,42600.54,2099783.89,2490520.41,11862.57,802145.28,240617.2,53929.3,299477.92,185286.38,14266370.42
동대문구,2007,5908468.26,2425.6,1846252.98,49700.62,2254218.11,2616414.4,13839.67,737333.67,279651.21,52291.04,303671.37,202103.49,14266370.42
동대문구,2008,5780503.54,2425.59,1850347.55,37868.71,2294560.4,2457637.18,13548.08,841776.46,365566.92,26145.52,414692.1,181298.36,14266370.409999996
동대문구,2009,5652538.82,2425.59,1854442.11,26036.79,2334902.7,2298859.97,13256.49,946219.25,451482.64,0.0,525712.83,160493.24,14266370.430000003
동대문구,2010,5665034.87,1819.19,2028607.33,48604.65,2330295.8,2104267.43,10744.25,938758.83,466491.37,0.0,514439.93,157306.85,14266370.499999998
동대문구,2011,5677530.93,1212.8,2202772.55,71172.51,2325688.9,1909674.89,8232.01,931298.41,481500.1,0.0,503167.03,154120.46,14266370.59
동대문구,2012,5690026.98,606.4,2376937.77,93740.37,2321082.0,1715082.36,5719.76,923837.99,496508.83,0.0,491894.13,150934.06,14266370.65
동대문구,2013,5702523.04,0.0,2551102.99,116308.23,2316475.1,1520489.82,3207.52,916377.57,511517.56,0.0,480621.23,147747.67,14266370.730000002
동대문구,2014,3161385.24,14316.17,2233500.14,152382.41,4959890.3,556354.15,6760.33,984461.4,1409075.39,16844.34,656166.42,115234.15,14266370.440000003
동대문구,2015,3902595.04,10737.12,2250552.9,142374.2,4306628.12,664496.63,6244.35,999148.27,1224719.05,13782.38,624823.56,120268.8,14266370.420000004
동대문구,2016,4643804.85,7158.08,2267605.66,132365.99,3653365.93,772639.11,5728.37,1013835.14,1040362.71,10720.43,593480.7,125303.45,14266370.419999998
동대문구,2017,5385014.65,3579.04,2284658.43,122357.78,3000103.75,880781.59,5212.39,1028522.01,856006.37,7658.47,562137.85,130338.1,14266370.430000002
동대문구,2018,6126224.46,0.0,2301711.19,112349.57,2346841.57,988924.06,4696.41,1043208.88,671650.04,4596.52,530794.99,135372.74,14266370.430000003
동대문구,2019,2988114.66,14316.17,2207974.1,171247.81,5073927.67,568956.48,6590.98,983563.97,1603487.5,16844.34,516884.13,114462.62,14266370.430000002
동대문구,2020,2988089.82,17627.82,2204381.73,171247.82,5066189.59,568634.67,6590.98,983563.84,1603139.83,16844.37,525597.17,114462.59,14266370.229999999
동대문구,2021,2918869.95,12751.88,2140399.85,174927.42,5096043.73,564899.28,6590.98,983439.87,1629459.78,16844.34,607680.72,114462.62,14266370.419999998
동대문구,2022,2726108.5,11310.73,2099271.63,218198.4,5093366.4,583626.53,5476.46,975803.76,1649690.2,16844.34,772210.85,114462.62,14266370.419999998
동대문구,2023,1874382.45,4891.51,1592962.39,211103.47,6654484.63,516251.23,12890.27,964818.92,1518655.45,15577.92,786122.34,114229.85,14266370.429999998
동대문구,2024,1882524.6,4896.63,1624931.74,214238.7,6640315.23,542719.19,12868.25,963888.5,1538775.6,15577.92,711404.21,114229.85,14266370.42
동작구,2000,9836650.55,18321.99,773839.18,10508.77,813644.36,1323303.26,440210.5,2324935.44,223248.0,0.0,286079.86,312875.31,16363617.219999999
동작구,2001,9595573.56,15704.57,761068.18,14218.5,1028241.62,1318685.84,377323.29,2334211.94,294738.01,0.0,311327.96,312523.79,16363617.259999998
동작구,2002,9354496.58,13087.14,748297.17,17928.22,1242838.87,1314068.42,314436.07,2343488.44,366228.01,0.0,336576.07,312172.27,16363617.26
동작구,2003,9113419.59,10469.71,735526.16,21637.95,1457436.13,1309451.0,251548.86,2352764.94,437718.01,0.0,361824.17,311820.75,16363617.269999998
동작구,2004,8872342.61,7852.28,722755.15,25347.67,1672033.39,1304833.58,188661.64,2362041.44,509208.02,0.0,387072.27,311469.23,16363617.28
동작구,2005,8631265.62,5234.86,709984.15,29057.4,1886630.64,1300216.16,125774.43,2371317.94,580698.02,0.0,412320.38,311117.71,16363617.31
동작구,2006,8390188.64,2617.43,697213.14,32767.12,2101227.9,1295598.74,62887.21,2380594.44,652188.03,0.0,437568.48,310766.19,16363617.32
동작구,2007,8149111.66,0.0,684442.13,36476.85,2315825.16,1290981.32,0.0,2389870.93,723678.03,0.0,462816.58,310414.67,16363617.33
동작구,2008,7957171.04,0.0,681754.41,27166.34,2293277.78,1805168.48,0.0,2447600.32,851400.9,0.0,641446.17,306726.2,17011711.64
동작구,2009,7765230.42,0.0,679066.7,17855.83,2270730.4,2319355.63,0.0,2505329.71,979123.77,0.0,820075.76,303037.74,17659805.96
동작구,2010,7543024.56,631.54,918734.75,30118.3,2191622.05,1959577.36,4582.03,2532394.35,1085427.56,0.0,766699.76,302946.54,17335758.799999997
동작구,2011,7320818.7,1263.08,1158402.79,42380.77,2112513.7,1599799.09,9164.06,2559458.99,1191731.35,0.0,713323.76,302855.35,17011711.64
동작구,2012,7098612.85,1894.62,1398070.84,54643.24,2033405.35,1240020.82,13746.09,2586523.64,1298035.15,0.0,659947.76,302764.15,16687664.510000002
동작구,2013,6876406.99,2526.15,1637738.89,66905.71,1954296.99,880242.55,18328.12,2613588.28,1404338.94,0.0,606571.76,302672.95,16363617.33
동작구,2014,3684814.3,2700.97,1252038.4,151077.8,4694609.02,493329.87,41003.89,2785566.06,2170555.13,10724.0,775425.5,301772.4,16363617.339999998
동작구,2015,4459853.49,2025.73,1275419.29,130245.4,4011803.9,552746.54,34150.38,2799617.87,2010777.09,9891.62,776191.01,300895.03,16363617.35
동작구,2016,5234892.67,1350.49,1298800.17,109413.0,3328998.79,612163.2,27296.88,2813669.67,1850999.06,9059.24,776956.51,300017.66,16363617.340000002
동작구,2017,6009931.86,675.24,1322181.05,88580.6,2646193.67,671579.87,20443.37,2827721.48,1691221.02,8226.85,777722.02,299140.28,16363617.309999997
동작구,2018,6784971.05,0.0,1345561.94,67748.21,1963388.55,730996.54,13589.86,2841773.29,1531442.98,7394.47,778487.53,298262.91,16363617.329999998
동작구,2019,3520166.71,2700.97,1222631.95,186625.2,4797655.99,498900.13,28247.86,2784539.99,2327569.74,10663.88,685924.55,297990.37,16363617.340000002
동작구,2020,3517575.81,3145.14,1224562.74,199140.93,4802667.28,512698.84,29639.05,2781071.89,2328030.05,10723.99,652908.96,301452.02,16363616.7
동작구,2021,3498964.76,2700.97,1214489.32,202540.9,4873240.33,509249.79,27139.39,2783450.53,2401298.47,10723.99,538366.85,301452.03,16363617.33
동작구,2022,3490592.75,2700.97,1214750.21,202820.9,4881262.22,510118.46,26118.8,2766444.15,2391642.9,10723.99,564989.95,301452.03,16363617.330000002
동작구,2023,2428204.09,2615.92,951703.13,199951.62,6502400.85,439676.25,27023.11,2721121.03,2329087.07,10669.87,456266.08,294898.32,16363617.339999998
동작구,2024,2422604.15,2640.12,961183.21,217899.88,6399810.89,447383.63,26564.11,2690834.29,2373105.47,10669.87,512025.07,298896.65,16363617.340000002
마포구,2000,9603826.4,67755.03,1038844.46,564271.37,2008872.64,2060748.63,769237.59,589479.05,1666275.91,112197.08,1206976.06,4156333.98,23844818.2
마포구,2001,9285246.37,58075.74,1076028.63,514535.48,2396646.22,2006446.3,701931.39,595631.65,1843748.34,98791.39,1090551.51,4177185.19,23844818.210000005
마포구,2002,8966666.34,48396.45,1113212.8,464799.59,2784419.8,1952143.97,634625.19,601784.24,2021220.76,85385.71,974126.96,4198036.4,23844818.21
마포구,2003,8648086.31,38717.16,1150396.97,415063.7,3172193.39,1897841.64,567318.99,607936.84,2198693.19,71980.02,857702.41,4218887.62,23844818.240000002
마포구,2004,8329506.28,29037.87,1187581.13,365327.82,3559966.97,1843539.32,500012.79,614089.44,2376165.61,58574.33,741277.85,4239738.83,23844818.240000002
마포구,2005,8010926.25,19358.58,1224765.3,315591.93,3947740.55,1789236.99,432706.59,620242.03,2553638.04,45168.64,624853.3,4260590.04,23844818.24
마포구,2006,7692346.22,9679.29,1261949.47,265856.04,4335514.14,1734934.66,365400.39,626394.63,2731110.46,31762.96,508428.75,4281441.25,23844818.26
마포구,2007,7373766.19,0.0,1299133.63,216120.15,4723287.72,1680632.33,298094.19,632547.23,2908582.88,18357.27,392004.2,4302292.46,23844818.25
